name,family,genus,species,rank,reference,publication,publicationYear,distribution,id,bhlLink,remarks,url,citationType,source,doi
Passiflora campanulata,Passifloraceae,Passiflora,campanulata,spec.,Fl. Bras. (Martius) 13(1): 615 (568). 1872 [1 Mar 1872] ,Fl. Bras. (Martius),1872,"Rio de Janeiro (Brazil, Southern America)",324154-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/143470&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/324154-2,tax_nov,IPNI,NA
Passiflora canescens,Passifloraceae,Passiflora,canescens,spec.,"Publ. Field Mus. Nat. Hist., Bot. Ser. 19: 416. 1938 ","Publ. Field Mus. Nat. Hist., Bot. Ser.",1938,"Minas Gerais (Brazil, Southern America)",184835-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1938&rft.spage=416&rft.volume=19&rft_id=http://www.biodiversitylibrary.org/bibliography/42246&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/184835-2,tax_nov,IPNI,NA
Passiflora castellanosii,Passifloraceae,Passiflora,castellanosii,spec.,"Bradea 1(32): 346, fig. 1973 ",Bradea,1973,"Ceará (Brazil, Southern America)",184840-2,NA,Each of the 4 collectors of the type is cited with his/her own collection no.; no. 1.322 belongs to Z. Trinta,www.ipni.org/n/184840-2,tax_nov,IPNI,NA
Passiflora catharinensis,Passifloraceae,Passiflora,catharinensis,spec.,"Fl. Ilustr. Catarin. PASS: 60, fig. 1980 ",Fl. Ilustr. Catarin.,1980,Brazil (Southern America),184841-2,NA,NA,www.ipni.org/n/184841-2,tax_nov,IPNI,NA
Passiflora cerradensis,Passifloraceae,Passiflora,cerradensis,spec.,"Simposio Sobre Cerrado 3: 213, fig. s.n. 1971 , as 'cerradense'",Simposio Sobre Cerrado,1971,"Mato Grosso (Brazil, Southern America)",60473156-2,NA,NA,www.ipni.org/n/60473156-2,tax_nov,IPNI,NA
Passiflora cervii,Passifloraceae,Passiflora,cervii,spec.,Brittonia 60(4): 310 (-312; fig. 1). 2008 [1 Dec 2008] ,Brittonia,2008,"Minas Gerais (Brazil Southeast, Brazil, Southern America);São Paulo (Brazil Southeast, Brazil, Southern America);Paraná (Brazil South, Brazil, Southern America);Santa Catarina (Brazil South, Brazil, Southern America);Rio Grande do Sul (Brazil South, Brazil, Southern America);",77099635-1,NA,Named after Dr Armando Carlos Cervi.,www.ipni.org/n/77099635-1,tax_nov,IPNI,NA
Passiflora chlorina,Passifloraceae,Passiflora,chlorina,spec.,Phytologia 67: 132. 1989 ,Phytologia,1989,Brazil (Southern America),282175-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1989&rft.spage=132&rft.volume=67&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/282175-2,tax_nov,IPNI,NA
Passiflora cincinnata,Passifloraceae,Passiflora,cincinnata,spec.,Gard. Chron. 1868: 966. ,Gard. Chron.,1868,"Alagoas (Brazil, Southern America)",321963-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1868&rft.spage=966&rft.volume=1868&rft_id=http://www.biodiversitylibrary.org/bibliography/48390&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 16 Dec 2001],www.ipni.org/n/321963-2,tax_nov,IPNI,NA
Passiflora colorata,Passifloraceae,Passiflora,colorata,spec.,Fl. Bras. (Martius) 13(1): 601 (562). 1872 [1 Mar 1872] ,Fl. Bras. (Martius),1872,Brazil (Southern America),324159-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/143463&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/324159-2,tax_nov,IPNI,NA
Passiflora contracta,Passifloraceae,Passiflora,contracta,spec.,Brittonia 56(1): 89 (-92; fig. 1). 2004 [2 Jan 2004] ,Brittonia,2004,"Linhares, Companhia Vale do Rio Doce (CVRD), Espirito Santo (Brazil, Southern America)",330214-2,NA,NA,www.ipni.org/n/330214-2,tax_nov,IPNI,NA
Passiflora cordistipula,Passifloraceae,Passiflora,cordistipula,spec.,Brittonia 54(1): 54 (-56; fig. 1). 2002 [29 May 2002] ,Brittonia,2002,"Mun Sao Paulo de Olivença, Igarapé Camatiá, Amazonas (Brazil, Southern America)",323434-2,NA,NA,www.ipni.org/n/323434-2,tax_nov,IPNI,NA
Passiflora cristalina,Passifloraceae,Passiflora,cristalina,spec.,Kew Bull. 66(1): 149 (-152; figs. 1-3). 2011 [Aug 2011] ,Kew Bull.,2011,"Mato Grosso (Brazil West-Central, Brazil, Southern America)",77110362-1,NA,NA,www.ipni.org/n/77110362-1,tax_nov,IPNI,NA
Passiflora cryptopetala,Passifloraceae,Passiflora,cryptopetala,spec.,"Relat. Commiss. Linhas Telegr. Estratég. Matto Grosso Amazonas 5, Bot. pt. 5: 76, pl. 112. 1915 ",Relat. Commiss. Linhas Telegr. Estratég. Matto Grosso Amazonas,1915,Brazil (Southern America),184879-2,NA,NA,www.ipni.org/n/184879-2,tax_nov,IPNI,NA
Passiflora deidamioides,Passifloraceae,Passiflora,deidamioides,spec.,Repert. Spec. Nov. Regni Veg. 19: 57. 1923 ,Repert. Spec. Nov. Regni Veg.,1923,Brazil (Southern America),184896-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1923&rft.spage=57&rft.volume=19&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/184896-2,tax_nov,IPNI,NA
Passiflora echinasteris,Passifloraceae,Passiflora,echinasteris,spec.,Phytotaxa 208(2): 171. 2015 [19 May 2015] [epublished],Phytotaxa,2015,"Pará (Brazil North, Brazil, Southern America)",77147210-1,NA,doi:10.11646/phytotaxa.208.2.6,www.ipni.org/n/77147210-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.208.2.6
Passiflora edmundoi,Passifloraceae,Passiflora,edmundoi,spec.,Sellowia no. 18: 44. 1966 ,Sellowia,1966,"Bahia &amp; Minas Gerais, Brazil (Southern America)",184905-2,NA,NA,www.ipni.org/n/184905-2,tax_nov,IPNI,NA
Passiflora edulis,Passifloraceae,Passiflora,edulis,spec.,Bot. Mag. 45: t. 1989. 1818 ,Bot. Mag.,1818,"cultivated in Europe, probably from seeds sent from Brazil, Brazil (Southern America)",321964-2,NA,[Gandhi 16 Dec 2001],www.ipni.org/n/321964-2,tax_nov,IPNI,NA
Passiflora elegans,Passifloraceae,Passiflora,elegans,spec.,Fl. Bras. (Martius) 13(1): 621. 1872 [1 Mar 1872] ,Fl. Bras. (Martius),1872,"Rio Grande do Sul (Brazil, Southern America)",321965-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/143473&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 16 Dec 2001],www.ipni.org/n/321965-2,tax_nov,IPNI,NA
Passiflora emiliae,Passifloraceae,Passiflora,emiliae,spec.,Bol. Mus. Nac. Rio de Janeiro (n. s.) Bot. no. 32: 1. 1966 ,Bol. Mus. Nac. Rio de Janeiro,1966,"Mato Grosso (Brazil, Southern America)",184913-2,NA,NA,www.ipni.org/n/184913-2,tax_nov,IPNI,NA
Passiflora ernestii,Passifloraceae,Passiflora,ernestii,spec.,Repert. Spec. Nov. Regni Veg. 19: 59. 1923 ,Repert. Spec. Nov. Regni Veg.,1923,Brazil (Southern America),184916-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1923&rft.spage=59&rft.volume=19&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/184916-2,tax_nov,IPNI,NA
Passiflora faleiroi,Passifloraceae,Passiflora,faleiroi,spec.,Feddes Repert. 131(1): 52. 2019 [19 Nov 2019] [epublished],Feddes Repert.,2019,"Bahia (Brazil Northeast, Brazil, Southern America)",77209442-1,NA,"doi:10.1002/fedr.201900009 The specific epithet honours Dr. Fabio Gelape Faleiro, important researcher in Embrapa Cerrados Planaltina, DF, Brazil.",www.ipni.org/n/77209442-1,tax_nov,IPNI,https://doi.org/10.1002/fedr.201900009
Passiflora farneyi,Passifloraceae,Passiflora,farneyi,spec.,"Candollea 47: 631, figs. 1, 2. 1992 ",Candollea,1992,"Rio de Janeiro (Brazil, Southern America)",306332-2,NA,NA,www.ipni.org/n/306332-2,tax_nov,IPNI,NA
Passiflora fissurosa,Passifloraceae,Passiflora,fissurosa,spec.,Acta Amazonica 41(4): 450 (449-452; fig. 1). 2011 [Dec 2011] ,Acta Amazonica,2011,"Amazonas (Brazil North, Brazil, Southern America)",77117115-1,NA,doi:10.1590/S0044-59672011000400002,www.ipni.org/n/77117115-1,tax_nov,IPNI,https://doi.org/10.1590/S0044-59672011000400002
Passiflora flexuosa,Passifloraceae,Passiflora,flexuosa,spec.,London J. Bot. 1: 174. 1842 ,London J. Bot.,1842,"Rio de Janeiro (Brazil, Southern America)",321976-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1842&rft.spage=174&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/235&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 17 Dec 2001],www.ipni.org/n/321976-2,tax_nov,IPNI,NA
Passiflora galbana,Passifloraceae,Passiflora,galbana,spec.,"Gard. Chron. ser. 3, 20: 555 (fig. 97). 1896 ",Gard. Chron.,1896,Brazil (Southern America),184967-2,NA,NA,www.ipni.org/n/184967-2,tax_nov,IPNI,NA
Passiflora glaucescens,Passifloraceae,Passiflora,glaucescens,spec.,"Publ. Field Mus. Nat. Hist., Bot. Ser. 19: 189. 1938 ","Publ. Field Mus. Nat. Hist., Bot. Ser.",1938,Brazil (Southern America),184973-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1938&rft.spage=189&rft.volume=19&rft_id=http://www.biodiversitylibrary.org/bibliography/42246&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/184973-2,tax_nov,IPNI,NA
Passiflora guedesii,Passifloraceae,Passiflora,guedesii,spec.,Bol. Mus. Paraense Hist. Nat. Ethnogr. 3: 437. 1902 ,Bol. Mus. Paraense Hist. Nat. Ethnogr.,1902,Brazil (Southern America),184982-2,NA,NA,www.ipni.org/n/184982-2,tax_nov,IPNI,NA
Passiflora haematostigma,Passifloraceae,Passiflora,haematostigma,spec.,Fl. Bras. (Martius) 13(1): 574 (545). 1872 [1 Mar 1872] ,Fl. Bras. (Martius),1872,"Minas Gerais (Brazil, Southern America)",324155-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/143449&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/324155-2,tax_nov,IPNI,NA
Passiflora hatschbachii,Passifloraceae,Passiflora,hatschbachii,spec.,"Fontqueria 40: 45, fig. 1994 ",Fontqueria,1994,"Leopoldina: Rodovia BR 101, 4.5 km ao sul do rio das¹Pombas, Minas Gerais (Brazil, Southern America)",301778-2,NA,NA,www.ipni.org/n/301778-2,tax_nov,IPNI,NA
Passiflora hexagonocarpa,Passifloraceae,Passiflora,hexagonocarpa,spec.,"Vellosia 1: 27, pl. 9. 1888 ",Vellosia,1888,Brazil (Southern America),184995-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1888&rft.spage=27&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/69100&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/184995-2,tax_nov,IPNI,NA
Passiflora holtii,Passifloraceae,Passiflora,holtii,spec.,"Publ. Field Mus. Nat. Hist., Bot. Ser. 19: 560. 1938 ","Publ. Field Mus. Nat. Hist., Bot. Ser.",1938,"Amazonas (Brazil, Southern America)",185001-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1938&rft.spage=560&rft.volume=19&rft_id=http://www.biodiversitylibrary.org/bibliography/42246&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/185001-2,tax_nov,IPNI,NA
Passiflora hypoglauca,Passifloraceae,Passiflora,hypoglauca,spec.,Repert. Spec. Nov. Regni Veg. 18: 296. 1922 ,Repert. Spec. Nov. Regni Veg.,1922,Brazil (Southern America),185005-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/732918&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/185005-2,tax_nov,IPNI,NA
Passiflora igrapiunensis,Passifloraceae,Passiflora,igrapiunensis,spec.,Syst. Bot. 39(4): 1167. 2014 [9 Jul 2014] [epublished],Syst. Bot.,2014,"Bahia (Brazil Northeast, Brazil, Southern America)",77147498-1,NA,doi:10.1600/036364414X682553,www.ipni.org/n/77147498-1,tax_nov,IPNI,https://doi.org/10.1600/036364414X682553
Passiflora imbeana,Passifloraceae,Passiflora,imbeana,spec.,Sellowia no. 18: 42. 1966 ,Sellowia,1966,"Rio de Janeiro (Brazil, Southern America)",185006-2,NA,NA,www.ipni.org/n/185006-2,tax_nov,IPNI,NA
Passiflora inundata,Passifloraceae,Passiflora,inundata,spec.,Arch. Jard. Bot. Rio de Janeiro 4: 146. 1925 ,Arch. Jard. Bot. Rio de Janeiro,1925,Brazil (Southern America),185011-2,NA,NA,www.ipni.org/n/185011-2,tax_nov,IPNI,NA
Passiflora iodocarpa,Passifloraceae,Passiflora,iodocarpa,spec.,"Pl. Jard. Rio de Janeiro 1: 3, pl. 2. 1891 ",Pl. Jard. Rio de Janeiro,1891,Brazil (Southern America),185014-2,NA,NA,www.ipni.org/n/185014-2,tax_nov,IPNI,NA
Passiflora ischnoclada,Passifloraceae,Passiflora,ischnoclada,spec.,Notizbl. Bot. Gart. Berlin-Dahlem 10: 812. 1929 ,Notizbl. Bot. Gart. Berlin-Dahlem,1929,"Sao Paulo (Brazil, Southern America)",185015-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1929&rft.spage=812&rft.volume=10&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/185015-2,tax_nov,IPNI,NA
Passiflora itatiaiensis,Passifloraceae,Passiflora,itatiaiensis,spec.,Bot. Mag. 37(1): 142. 2020 [16 May 2020] ,Bot. Mag.,2020,"Bahia (Brazil Northeast, Brazil, Southern America)",77211970-1,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=2020&rft.issue=1&rft.spage=142&rft.volume=37&rft_id=http://www.biodiversitylibrary.org/bibliography/307&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,doi:10.1111/curt.12326,www.ipni.org/n/77211970-1,tax_nov,IPNI,https://doi.org/10.1111/curt.12326
Passiflora jiboiaensis,Passifloraceae,Passiflora,jiboiaensis,spec.,Brittonia 60(4): 312 (-314; fig. 2). 2008 [1 Dec 2008] ,Brittonia,2008,"Bahia (Brazil Northeast, Brazil, Southern America)",77099636-1,NA,NA,www.ipni.org/n/77099636-1,tax_nov,IPNI,NA
Passiflora jilekii,Passifloraceae,Passiflora,jilekii,spec.,Oesterr. Bot. Z. 13: 110. 1863 ,Oesterr. Bot. Z.,1863,"Rio de Janeiro (Brazil, Southern America)",324157-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1863&rft.spage=110&rft.volume=13&rft_id=http://www.biodiversitylibrary.org/bibliography/40988&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/324157-2,tax_nov,IPNI,NA
Passiflora junqueirae,Passifloraceae,Passiflora,junqueirae,spec.,Phytotaxa 186(5): 292. 2014 [4 Dec 2014] [epublished],Phytotaxa,2014,"Espírito Santo (Brazil Southeast, Brazil, Southern America)",77143927-1,NA,doi:10.11646/phytotaxa.186.5.7,www.ipni.org/n/77143927-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.186.5.7
Passiflora kapiriensis,Passifloraceae,Passiflora,kapiriensis,spec.,Blumea 61(1): 8. 2016 [16 Feb 2016] [epublished],Blumea,2016,"French Guiana (Northern South America, Southern America);Amazonas (Brazil North, Brazil, Southern America);",77155469-1,NA,doi:10.3767/000651916X691105,www.ipni.org/n/77155469-1,tax_nov,IPNI,https://doi.org/10.3767/000651916X691105
Passiflora laminensis,Passifloraceae,Passiflora,laminensis,spec.,"Contr. Jard. Bot. Rio de Janeiro 4: 95, tab. 18. 1907 ",Contr. Jard. Bot. Rio de Janeiro,1907,"Minas Gerais (Brazil, Southern America)",185021-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1907&rft.spage=95&rft.volume=4&rft_id=http://www.biodiversitylibrary.org/bibliography/68943&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/185021-2,tax_nov,IPNI,NA
Passiflora leptopoda,Passifloraceae,Passiflora,leptopoda,spec.,Notizbl. Königl. Bot. Gart. Berlin 6: 347. 1915 ,Notizbl. Königl. Bot. Gart. Berlin,1915,Brazil (Southern America),185028-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1915&rft.spage=347&rft.volume=6&rft_id=http://www.biodiversitylibrary.org/bibliography/41384&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/185028-2,tax_nov,IPNI,NA
Passiflora loefgrenii,Passifloraceae,Passiflora,loefgrenii,spec.,"Novon 7: 210, fig. 1997 ",Novon,1997,"Guapiara, Fazenda Intervales, estrada Sede-Carmo, na beira da mata, Sao Paulo (Brazil, Southern America)",313616-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/640027&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/313616-2,tax_nov,IPNI,NA
Passiflora longifilamentosa,Passifloraceae,Passiflora,longifilamentosa,spec.,Phytotaxa 104(1): 44. 2013 [29 May 2013] [epublished],Phytotaxa,2013,"Pará (Brazil North, Brazil, Southern America);French Guiana (Northern South America, Southern America);",77129843-1,NA,doi:10.11646/phytotaxa.104.1.6,www.ipni.org/n/77129843-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.104.1.6
