name,family,genus,species,rank,reference,publication,publicationYear,distribution,id,bhlLink,remarks,url,citationType,source,doi
Abildgaardia disticha,Cyperaceae,Abildgaardia,disticha,spec.,"Nordic J. Bot. 6: 765, fig. 1986 ",Nordic J. Bot.,1986,"Bahia (Brazil, Southern America)",271466-2,NA,NA,www.ipni.org/n/271466-2,tax_nov,IPNI,NA
Abildgaardia papillosa,Cyperaceae,Abildgaardia,papillosa,spec.,"Sida 18(3): 842 (-844, 838, fig. 2). 1999 [Sep 1999] ",Sida,1999,"Mun. Palmeiras, sandy peaty seep areas around arenaceous boulders and outcrops, Serro do Larguinha (Sincora), ca. 20 km S of Palmeiras and due E of Capao by trail, ca. 1000 m, Bahia (Brazil, Southern America)",318888-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1999&rft.issue=3&rft.spage=842&rft.volume=18&rft_id=http://www.biodiversitylibrary.org/bibliography/8113&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 18 Oct 1999],www.ipni.org/n/318888-2,tax_nov,IPNI,NA
Acrocarpus campestris,Cyperaceae,Acrocarpus,campestris,spec.,Fl. Bras. (Martius) 2(1): 160. 1842 [1 Apr 1842] ,Fl. Bras. (Martius),1842,"Minas Gerais (Brazil, Southern America)",1176312-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1842&rft.issue=1&rft.spage=160&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/454&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/1176312-2,tax_nov,IPNI,NA
Acrocarpus densifolius,Cyperaceae,Acrocarpus,densifolius,spec.,Fl. Bras. (Martius) 2(1): 159. 1842 [1 Apr 1842] ,Fl. Bras. (Martius),1842,Brazil (Southern America),1152108-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1842&rft.issue=1&rft.spage=159&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/454&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/1152108-2,tax_nov,IPNI,NA
Acrocarpus humilis,Cyperaceae,Acrocarpus,humilis,spec.,Fl. Bras. (Martius) 2(1): 161. 1842 [1 Apr 1842] ,Fl. Bras. (Martius),1842,Brazil (Southern America),1103145-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1842&rft.issue=1&rft.spage=161&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/454&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/1103145-2,tax_nov,IPNI,NA
Acrocarpus minarum,Cyperaceae,Acrocarpus,minarum,spec.,"Fl. Bras. (Martius) 2(1): 159, t. 16. 1842 [1 Apr 1842] ",Fl. Bras. (Martius),1842,"Minas Gerais (Brazil, Southern America)",1157406-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1842&rft.issue=1&rft.spage=159&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/454&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/1157406-2,tax_nov,IPNI,NA
Acrocarpus polyphyllus,Cyperaceae,Acrocarpus,polyphyllus,spec.,"Fl. Bras. (Martius) 2(1): 160, t. 17. 1842 [1 Apr 1842] ",Fl. Bras. (Martius),1842,Brazil (Southern America),1028565-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1842&rft.issue=1&rft.spage=160&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/454&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/1028565-2,tax_nov,IPNI,NA
Becquerelia bullata,Cyperaceae,Becquerelia,bullata,spec.,Repert. Spec. Nov. Regni Veg. 18: 382. 1922 ,Repert. Spec. Nov. Regni Veg.,1922,Brazil (Southern America),30286-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/733004&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/30286-2,tax_nov,IPNI,NA
Beera caespitosa,Cyperaceae,Beera,caespitosa,spec.,Enum. Pl. [Kunth] 2: 270. 1837 [1-6 May 1837] ,Enum. Pl. [Kunth],1837,Brazil (Southern America),328701-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1837&rft.spage=270&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/67381&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,invalid (pro syn. of Hypolytrum laxum Kunth 1837),www.ipni.org/n/328701-2,tax_nov,IPNI,NA
Beera laxa,Cyperaceae,Beera,laxa,spec.,Enum. Pl. [Kunth] 2: 270. 1837 [1-6 May 1837] ,Enum. Pl. [Kunth],1837,Brazil (Southern America),328702-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1837&rft.spage=270&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/67381&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,invalid (pro syn. of Hypolytrum laxum Kunth 1837),www.ipni.org/n/328702-2,tax_nov,IPNI,NA
Beera silvatica,Cyperaceae,Beera,silvatica,spec.,Fl. Bras. (Martius) 2(1): 67. 1842 [1 Apr 1842] ,Fl. Bras. (Martius),1842,Brazil (Southern America),328703-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/134849&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,invalid (pro syn. of Hypolytrum fuscum Nees 1842),www.ipni.org/n/328703-2,tax_nov,IPNI,NA
Bisboeckelera paporiensis,Cyperaceae,Bisboeckelera,paporiensis,spec.,Bot. Jahrb. Syst. 73(2): 120. 1943 [18 Jun 1943] ,Bot. Jahrb. Syst.,1943,Brazil &amp; Colombia boundary,33290-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1943&rft.issue=2&rft.spage=120&rft.volume=73&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/33290-2,tax_nov,IPNI,NA
Bulbostylis amazonica,Cyperaceae,Bulbostylis,amazonica,spec.,Phytotaxa 314(2): 220. 2017 [25 Jul 2017] [epublished],Phytotaxa,2017,"Amazonas (Brazil North, Brazil, Southern America);Mato Grosso (Brazil West-Central, Brazil, Southern America);Pará (Brazil North, Brazil, Southern America);Venezuela (Northern South America, Southern America);",77176312-1,NA,doi:10.11646/phytotaxa.314.2.3,www.ipni.org/n/77176312-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.314.2.3
Bulbostylis brevifolia,Cyperaceae,Bulbostylis,brevifolia,spec.,"Denkschr. Kaiserl. Akad. Wiss., Wien. Math.-Naturwiss. Kl. 79: 178. 1908 ","Denkschr. Kaiserl. Akad. Wiss., Wien. Math.-Naturwiss. Kl.",1908,Brazil (Southern America),38003-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=178&rft.volume=79&rft_id=http://www.biodiversitylibrary.org/bibliography/6733&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/38003-2,tax_nov,IPNI,NA
Bulbostylis cangae,Cyperaceae,Bulbostylis,cangae,spec.,Phytotaxa 299(1): 97. 2017 [17 Mar 2017] [epublished],Phytotaxa,2017,"Pará (Brazil North, Brazil, Southern America)",77162225-1,NA,"doi:10.11646/phytotaxa.299.1.7 the specific epithet cangae refers to the vegetation on ironstone outcrops (canga) of Serra dos Carajás, where the species was found",www.ipni.org/n/77162225-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.299.1.7
Bulbostylis carajana,Cyperaceae,Bulbostylis,carajana,spec.,"Sida 18(3): 844 (-846, fig. 3). 1999 [Sep 1999] ",Sida,1999,"Serra dos Carajas, 2 km west of AMZA camp N-5, 6°4'S, 50°8'W, ca. 700 m, scrubby vegetation on ferric rock outcrops, moist low area on outcrops, Pará (Brazil, Southern America)",318889-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1999&rft.issue=3&rft.spage=844&rft.volume=18&rft_id=http://www.biodiversitylibrary.org/bibliography/8113&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 19 Oct 1999],www.ipni.org/n/318889-2,tax_nov,IPNI,NA
Bulbostylis communis,Cyperaceae,Bulbostylis,communis,spec.,Kew Bull. 67(2): 226. 2012 [22 Jun 2012] [epublished],Kew Bull.,2012,"Corrientes (Argentina Northeast, Southern South America, Southern America);Catamarca (Argentina Northwest, Southern South America, Southern America);Chaco (Argentina Northeast, Southern South America, Southern America);Córdoba (Argentina Northeast, Southern South America, Southern America);Entre Ríos (Argentina Northeast, Southern South America, Southern America);Formosa (Argentina Northeast, Southern South America, Southern America);Misiones (Argentina Northeast, Southern South America, Southern America);Santa Fé (Argentina Northeast, Southern South America, Southern America);Bolivia (Western South America, Southern America);Paraná (Brazil South, Brazil, Southern America);Rio Grande do Sul (Brazil South, Brazil, Southern America);Paraguay (Southern South America, Southern America);Uruguay (Southern South America, Southern America);",77117168-1,NA,doi:10.1007/s12225-012-9354-8,www.ipni.org/n/77117168-1,tax_nov,IPNI,https://doi.org/10.1007/s12225-012-9354-8
Bulbostylis decidua,Cyperaceae,Bulbostylis,decidua,spec.,Phytotaxa 314(2): 223. 2017 [25 Jul 2017] [epublished],Phytotaxa,2017,"Ceará (Brazil Northeast, Brazil, Southern America);Paraíba (Brazil Northeast, Brazil, Southern America);",77176313-1,NA,doi:10.11646/phytotaxa.314.2.3,www.ipni.org/n/77176313-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.314.2.3
Bulbostylis emmerichiae,Cyperaceae,Bulbostylis,emmerichiae,spec.,"Bradea 1(41): 429, fig. 1. 1974 ",Bradea,1974,"Goiás (Brazil, Southern America)",38030-2,NA,NA,www.ipni.org/n/38030-2,tax_nov,IPNI,NA
Bulbostylis francaensis,Cyperaceae,Bulbostylis,francaensis,spec.,"Denkschr. Kaiserl. Akad. Wiss., Wien. Math.-Naturwiss. Kl. 79: 177. 1908 ","Denkschr. Kaiserl. Akad. Wiss., Wien. Math.-Naturwiss. Kl.",1908,Brazil (Southern America),38038-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=177&rft.volume=79&rft_id=http://www.biodiversitylibrary.org/bibliography/6733&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/38038-2,tax_nov,IPNI,NA
Bulbostylis graminifolia,Cyperaceae,Bulbostylis,graminifolia,spec.,"Bull. Misc. Inform. Kew, Addit. Ser. 8: 27. 1908 ","Bull. Misc. Inform. Kew, Addit. Ser.",1908,Brazil (Southern America),38043-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=27&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/49690&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/38043-2,tax_nov,IPNI,NA
Bulbostylis laeta,Cyperaceae,Bulbostylis,laeta,spec.,"Bull. Misc. Inform. Kew, Addit. Ser. 8: 28. 1908 ","Bull. Misc. Inform. Kew, Addit. Ser.",1908,Brazil (Southern America),38061-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=28&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/49690&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/38061-2,tax_nov,IPNI,NA
Bulbostylis latifolia,Cyperaceae,Bulbostylis,latifolia,spec.,"Sida 18(3): 848 (-850, fig. 5). 1999 ",Sida,1999,"Sandy intervals in rocky sandy cerrado on E side BR 040, ca. 4 km N of Cristalina, ca. 900 m, Goiás (Brazil, Southern America)",318891-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1999&rft.issue=3&rft.spage=848&rft.volume=18&rft_id=http://www.biodiversitylibrary.org/bibliography/8113&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 19 Oct 1999],www.ipni.org/n/318891-2,tax_nov,IPNI,NA
Bulbostylis lombardii,Cyperaceae,Bulbostylis,lombardii,spec.,"Sida 18(3): 850 (-852, fig. 6). 1999 [Sep 1999] ",Sida,1999,"Serra do Cipo, Santana do Riacho, afloramento rochoson das Canela-de-Ema-Gigantea, proximo a portaria do IBAMA Alto Palacio, Minas Gerais (Brazil, Southern America)",318892-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1999&rft.issue=3&rft.spage=850&rft.volume=18&rft_id=http://www.biodiversitylibrary.org/bibliography/8113&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 19 Oct 1999],www.ipni.org/n/318892-2,tax_nov,IPNI,NA
Bulbostylis major,Cyperaceae,Bulbostylis,major,spec.,"Denkschr. Kaiserl. Akad. Wiss., Wien. Math.-Naturwiss. Kl. 79: 177. 1908 ","Denkschr. Kaiserl. Akad. Wiss., Wien. Math.-Naturwiss. Kl.",1908,Brazil (Southern America),38066-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=177&rft.volume=79&rft_id=http://www.biodiversitylibrary.org/bibliography/6733&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/38066-2,tax_nov,IPNI,NA
Bulbostylis micans,Cyperaceae,Bulbostylis,micans,spec.,"Bih. Kongl. Svenska Vetensk.-Akad. Handl. 26, Afd. 3, No. 9: 17, pl. 3, fig. 1. 1900 ",Bih. Kongl. Svenska Vetensk.-Akad. Handl.,1900,Brazil (Southern America),38067-2,NA,NA,www.ipni.org/n/38067-2,tax_nov,IPNI,NA
Bulbostylis minensis,Cyperaceae,Bulbostylis,minensis,spec.,Phytotaxa 314(2): 223. 2017 [25 Jul 2017] [epublished],Phytotaxa,2017,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",77176314-1,NA,doi:10.11646/phytotaxa.314.2.3,www.ipni.org/n/77176314-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.314.2.3
Bulbostylis pachypoda,Cyperaceae,Bulbostylis,pachypoda,spec.,"Sida 18(3): 852 (-855, fig. 7). 1999 [Sep 1999] ",Sida,1999,"Cerro do Cabral, Armazin de Lage, ca. 15 km above and NNW of Joaquim Felicio, ca. 1100 m, sandy campy-cerrado transition, Minas Gerais (Brazil, Southern America)",318893-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1999&rft.issue=3&rft.spage=852&rft.volume=18&rft_id=http://www.biodiversitylibrary.org/bibliography/8113&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 19 Oct 1999],www.ipni.org/n/318893-2,tax_nov,IPNI,NA
Bulbostylis paraensis,Cyperaceae,Bulbostylis,paraensis,spec.,"Bull. Misc. Inform. Kew, Addit. Ser. 8: 28. 1908 ","Bull. Misc. Inform. Kew, Addit. Ser.",1908,Brazil (Southern America),38072-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=28&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/49690&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/38072-2,tax_nov,IPNI,NA
Bulbostylis scirpoides,Cyperaceae,Bulbostylis,scirpoides,spec.,"Sida 18(3): 855 (-857, fig. 8). 1999 [Sep 1999] ",Sida,1999,"Ca. 5 km N of jct. road W to Pires do Rio by BR 050, seep meadow and associated cerrado by pond, ca. 800 m, seep by pond, 900-1000 m, Goiás (Brazil, Southern America)",318894-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1999&rft.issue=3&rft.spage=855&rft.volume=18&rft_id=http://www.biodiversitylibrary.org/bibliography/8113&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 19 Oct 1999],www.ipni.org/n/318894-2,tax_nov,IPNI,NA
Bulbostylis smithii,Cyperaceae,Bulbostylis,smithii,spec.,"Darwiniana 11: [761], fig. 1. 1959 ",Darwiniana,1959,"Minas Gerais (Brazil, Southern America)",38091-2,NA,NA,www.ipni.org/n/38091-2,tax_nov,IPNI,NA
Bulbostylis spectabilis,Cyperaceae,Bulbostylis,spectabilis,spec.,"Sida 18(3): 857 (-859, fig. 9). 1999 [Sep 1999] ",Sida,1999,"Vila Vellia, abundant in occasional wet sand, SW-facing slope covered by savanna type vegetation, Paraná (Brazil, Southern America)",318895-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1999&rft.issue=3&rft.spage=857&rft.volume=18&rft_id=http://www.biodiversitylibrary.org/bibliography/8113&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 19 Oct 1999],www.ipni.org/n/318895-2,tax_nov,IPNI,NA
Bulbostylis splendens,Cyperaceae,Bulbostylis,splendens,spec.,"Brittonia 48: 96-97, fig. 1996 ",Brittonia,1996,"Basin of Rio Madeira, Serra dos Murales, 14 km NNW of¹jct. of Rio Madeira and Abuna, rocky outcrop at summit, Rondonia (Terr.) (Brazil, Southern America)",301059-2,NA,NA,www.ipni.org/n/301059-2,tax_nov,IPNI,NA
Bulbostylis stenocarpa,Cyperaceae,Bulbostylis,stenocarpa,spec.,"Bot. Jahrb. Syst. 56(4, Beibl. 125): 15. 1921 [18 Feb 1921] ",Bot. Jahrb. Syst.,1921,Brazil (Southern America),38099-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/193843&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/38099-2,tax_nov,IPNI,NA
Bulbostylis subtilis,Cyperaceae,Bulbostylis,subtilis,spec.,Novon 17(4): 500 (-502; fig. 3). 2007 [3 Dec 2007] ,Novon,2007,"Misiones (Argentina Northeast, Southern South America, Southern America);Chaco (Argentina Northeast, Southern South America, Southern America);Corrientes (Argentina Northeast, Southern South America, Southern America);Salta (Argentina Northwest, Southern South America, Southern America);Bolivia (Western South America, Southern America);São Paulo (Brazil Southeast, Brazil, Southern America);Paraguay (Southern South America, Southern America);",77090301-1,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/11159578&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/77090301-1,tax_nov,IPNI,NA
Bulbostylis wanderleyana,Cyperaceae,Bulbostylis,wanderleyana,spec.,Phytotaxa 314(2): 227. 2017 [25 Jul 2017] [epublished],Phytotaxa,2017,"São Paulo (Brazil Southeast, Brazil, Southern America);Minas Gerais (Brazil Southeast, Brazil, Southern America);Paraná (Brazil South, Brazil, Southern America);Argentina Northeast (Southern South America, Southern America);",77176315-1,NA,doi:10.11646/phytotaxa.314.2.3 the specific epithet honours Dr. Maria das Graças Lapa Wanderley,www.ipni.org/n/77176315-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.314.2.3
Calyptrocarya intermedia,Cyperaceae,Calyptrocarya,intermedia,spec.,"Bull. Misc. Inform. Kew, Addit. Ser. 8: 66. 1908 ","Bull. Misc. Inform. Kew, Addit. Ser.",1908,Brazil (Southern America),43495-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=66&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/49690&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/43495-2,tax_nov,IPNI,NA
Calyptrocarya irwiniana,Cyperaceae,Calyptrocarya,irwiniana,spec.,"Jap. J. Bot. 20(2): 123, fig. 1. 1969 ",Jap. J. Bot.,1969,Brazil (Southern America),43496-2,NA,NA,www.ipni.org/n/43496-2,tax_nov,IPNI,NA
Calyptrostylis asperula,Cyperaceae,Calyptrostylis,asperula,spec.,Fl. Bras. (Martius) 2(1): 139. 1842 [1 Apr 1842] ,Fl. Bras. (Martius),1842,"Santa Catarina (Brazil, Southern America)",43542-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/134885&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/43542-2,tax_nov,IPNI,NA
Carex apiahyensis,Cyperaceae,Carex,apiahyensis,spec.,"Denkschr. Kaiserl. Akad. Wiss., Wien. Math.-Naturwiss. Kl. 79: 199. 1908 ","Denkschr. Kaiserl. Akad. Wiss., Wien. Math.-Naturwiss. Kl.",1908,Brazil (Southern America),45747-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=199&rft.volume=79&rft_id=http://www.biodiversitylibrary.org/bibliography/6733&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/45747-2,tax_nov,IPNI,NA
Carex bradei,Cyperaceae,Carex,bradei,spec.,Repert. Spec. Nov. Regni Veg. 42: 176. 1937 ,Repert. Spec. Nov. Regni Veg.,1937,"Rio de Janeiro (Brazil, Southern America)",45883-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1937&rft.spage=176&rft.volume=42&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/45883-2,tax_nov,IPNI,NA
Carex capitellata,Cyperaceae,Carex,capitellata,spec.,Allg. Bot. Z. Syst. 2: 174. 1896 ,Allg. Bot. Z. Syst.,1896,Brazil (Southern America),45941-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1896&rft.spage=174&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/9199&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/45941-2,tax_nov,IPNI,NA
Carex catharinensis,Cyperaceae,Carex,catharinensis,spec.,Allg. Bot. Z. Syst. 2: 191. 1896 ,Allg. Bot. Z. Syst.,1896,Brazil (Southern America),45948-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1896&rft.spage=191&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/9199&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/45948-2,tax_nov,IPNI,NA
Carex feddeana,Cyperaceae,Carex,feddeana,spec.,Repert. Spec. Nov. Regni Veg. 17: 30. 1921 ,Repert. Spec. Nov. Regni Veg.,1921,"Prope Pinhas, locis subpaludosis, 885 m, Paraná (Brazil, Southern America)",46166-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/181212&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/46166-2,tax_nov,IPNI,NA
Carex gynaecandra,Cyperaceae,Carex,gynaecandra,spec.,Repert. Spec. Nov. Regni Veg. 17: 31. 1921 ,Repert. Spec. Nov. Regni Veg.,1921,Brazil (Southern America),46296-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/181213&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/46296-2,tax_nov,IPNI,NA
Carex hilaireioides,Cyperaceae,Carex,hilaireioides,spec.,Verh. Bot. Vereins Prov. Brandenburg 47: 205. 1906 ,Verh. Bot. Vereins Prov. Brandenburg,1906,Brazil (Southern America),46336-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1906&rft.spage=205&rft.volume=47&rft_id=http://www.biodiversitylibrary.org/bibliography/49731&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/46336-2,tax_nov,IPNI,NA
Carex neblinensis,Cyperaceae,Carex,neblinensis,spec.,"Novon 6: 421, fig. 1996 ",Novon,1996,"Cerro de la Neblina, Planicie de Zuloaga, Rio Titirico, Brazil (Southern America)",307046-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/662145&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/307046-2,tax_nov,IPNI,NA
Carex phalaroides,Cyperaceae,Carex,phalaroides,spec.,Enum. Pl. [Kunth] 2: 482. 1837 [1-6 May 1837] ,Enum. Pl. [Kunth],1837,Brazil (Southern America),318557-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1837&rft.spage=482&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/67381&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 3 Sep 1999],www.ipni.org/n/318557-2,tax_nov,IPNI,NA
Carex pseudopunctata,Cyperaceae,Carex,pseudopunctata,spec.,Allg. Bot. Z. Syst. 2: 191. 1896 ,Allg. Bot. Z. Syst.,1896,Brazil (Southern America),46935-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1896&rft.spage=191&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/9199&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/46935-2,tax_nov,IPNI,NA
Carex regnelliana,Cyperaceae,Carex,regnelliana,spec.,"Beitr. Cyper. pt. 2, 34. 1890 ",Beitr. Cyper.,1890,Brazil (Southern America),46973-2,NA,NA,www.ipni.org/n/46973-2,tax_nov,IPNI,NA
Carex schenckiana,Cyperaceae,Carex,schenckiana,spec.,"Beitr. Cyper. pt. 2, 35. 1890 ",Beitr. Cyper.,1890,Brazil (Southern America),47060-2,NA,NA,www.ipni.org/n/47060-2,tax_nov,IPNI,NA
Carex schwackeana,Cyperaceae,Carex,schwackeana,spec.,Allg. Bot. Z. Syst. 2: 191. 1896 ,Allg. Bot. Z. Syst.,1896,Brazil (Southern America),47061-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1896&rft.spage=191&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/9199&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/47061-2,tax_nov,IPNI,NA
