name,family,genus,species,rank,reference,publication,publicationYear,distribution,id,bhlLink,remarks,url,citationType,source,doi
Dalechampia crenulata,Euphorbiaceae,Dalechampia,crenulata,spec.,Bull. Soc. Bot. France 66: 286. 1920 ,Bull. Soc. Bot. France,1920,Brazil (Southern America),76471-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/345138&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/76471-2,tax_nov,IPNI,NA
Dalechampia cynanchoides,Euphorbiaceae,Dalechampia,cynanchoides,spec.,"Trans. Linn. Soc. London, Bot. ser. 2, 4: 468. 1895 ","Trans. Linn. Soc. London, Bot.",1895,Brazil (Southern America),76473-2,NA,NA,www.ipni.org/n/76473-2,tax_nov,IPNI,NA
Dalechampia erythrostyla,Euphorbiaceae,Dalechampia,erythrostyla,spec.,Syst. Bot. 41(4): 989. 2016 [15 Dec 2016] [epublished],Syst. Bot.,2016,"Pernambuco (Brazil Northeast, Brazil, Southern America);Bahia (Brazil Northeast, Brazil, Southern America);",77160060-1,NA,doi:10.1600/036364416X694116,www.ipni.org/n/77160060-1,tax_nov,IPNI,https://doi.org/10.1600/036364416X694116
Dalechampia fernandesii,Euphorbiaceae,Dalechampia,fernandesii,spec.,"Brittonia 41: 1 (-3), fig. 1989 ",Brittonia,1989,Brazil (Southern America),275649-2,NA,NA,www.ipni.org/n/275649-2,tax_nov,IPNI,NA
Dalechampia hastata,Euphorbiaceae,Dalechampia,hastata,spec.,Bot. J. Linn. Soc. 105: 151. 1991 ,Bot. J. Linn. Soc.,1991,"Amazonas (Brazil, Southern America)",275652-2,NA,NA,www.ipni.org/n/275652-2,tax_nov,IPNI,NA
Dalechampia juruana,Euphorbiaceae,Dalechampia,juruana,spec.,Verh. Bot. Vereins Prov. Brandenburg 50: 83. 1908 ,Verh. Bot. Vereins Prov. Brandenburg,1908,Brazil (Southern America),76489-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=83&rft.volume=50&rft_id=http://www.biodiversitylibrary.org/bibliography/49731&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/76489-2,tax_nov,IPNI,NA
Dalechampia magnoliifolia,Euphorbiaceae,Dalechampia,magnoliifolia,spec.,Linnaea 34: 219. 1865 ,Linnaea,1865,"Pará (Brazil, Southern America)",314159-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1865&rft.spage=219&rft.volume=34&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,"[Gandhi 4 Dec 1997; Gillespie & Armbruster, Smithsonian¹Contr. Bot. 86: 23. 1997]",www.ipni.org/n/314159-2,tax_nov,IPNI,NA
Dalechampia margarethiae,Euphorbiaceae,Dalechampia,margarethiae,spec.,Syst. Bot. 44(4): 832. 2019 [14 Nov 2019] [epublished],Syst. Bot.,2019,"Espírito Santo (Brazil Southeast, Brazil, Southern America)",77205015-1,NA,"doi:10.1600/036364419X15710776741350 The specific epithet refers to the professor of the Universidade Federal Rural de Pernambuco, Margareth Ferreira de Sales.",www.ipni.org/n/77205015-1,tax_nov,IPNI,https://doi.org/10.1600/036364419X15710776741350
Dalechampia olympiana,Euphorbiaceae,Dalechampia,olympiana,spec.,"Publ. Inst. Nac. Pesq. Amazonia Bot. no. 5: [1], tab. 1957 ",Publ. Inst. Nac. Pesq. Amazonia Bot.,1957,"Amazonas (Brazil, Southern America)",76502-2,NA,"[Gandhi; Gillespie & Armbruster, Smithsonian Contr. Bot. 86:¹24. 1997]",www.ipni.org/n/76502-2,tax_nov,IPNI,NA
Dalechampia purpurata,Euphorbiaceae,Dalechampia,purpurata,spec.,"Kew Bull. 53(2): 467, fig. 1998 [29 Jun 1998] ",Kew Bull.,1998,"Abaira, estrada velha Abaira-S. Jose, 1 km de Abaira, 13°14'N, 41°41'W, 680 m, beira da estrada, Bahia (Brazil, Southern America)",316016-2,NA,NA,www.ipni.org/n/316016-2,tax_nov,IPNI,NA
Dalechampia reitzkleinii,Euphorbiaceae,Dalechampia,reitzkleinii,spec.,Fl. Ilustr. Catarin. monogr. EUFO: 237. 1990 ,Fl. Ilustr. Catarin.,1990,"Santa Catarina (Brazil, Southern America)",275657-2,NA,NA,www.ipni.org/n/275657-2,tax_nov,IPNI,NA
Dalechampia riparia,Euphorbiaceae,Dalechampia,riparia,spec.,"Sellowia 11(11): 153, fig. 22f-i. 1959 ",Sellowia,1959,"Santa Catarina (Brazil, Southern America)",76510-2,NA,NA,www.ipni.org/n/76510-2,tax_nov,IPNI,NA
Dalechampia schenckiana,Euphorbiaceae,Dalechampia,schenckiana,spec.,"Pflanzenr. (Engler) 4, Fam. 147, XII: 49. 1919 ",Pflanzenr. (Engler),1919,Brazil (Southern America),76525-2,NA,NA,www.ipni.org/n/76525-2,tax_nov,IPNI,NA
Dalechampia seccoi,Euphorbiaceae,Dalechampia,seccoi,spec.,Acta Bot. Brasil. 37-e20230027: 2. [24 Jul 2023] [epublished],Acta Bot. Brasil.,2023,"Espírito Santo (Brazil Southeast, Brazil, Southern America)",77333247-1,NA,"doi:10.1590/1677-941X-ABB-2023-0027 Etymology: 'The specific epithet honors Dr. Ricardo de S. Secco, renowned botanist at the Museu Paraense Emílio Goeldi'.",www.ipni.org/n/77333247-1,tax_nov,IPNI,https://doi.org/10.1590/1677-941X-ABB-2023-0027
Dalechampia sylvestris,Euphorbiaceae,Dalechampia,sylvestris,spec.,"Trans. Linn. Soc. London, Bot. ser. 2, 4: 467. 1895 ","Trans. Linn. Soc. London, Bot.",1895,Brazil (Southern America),76540-2,NA,NA,www.ipni.org/n/76540-2,tax_nov,IPNI,NA
Dalechampia uleana,Euphorbiaceae,Dalechampia,uleana,spec.,"Pflanzenr. (Engler) 4, Fam. 147, XII: 31. 1919 ",Pflanzenr. (Engler),1919,Brazil (Southern America),76553-2,NA,NA,www.ipni.org/n/76553-2,tax_nov,IPNI,NA
Dalechampia violacea,Euphorbiaceae,Dalechampia,violacea,spec.,"Pflanzenr. (Engler) 4, Fam. 147, xvii: 189. 1924 ",Pflanzenr. (Engler),1924,Brazil (Southern America),76557-2,NA,NA,www.ipni.org/n/76557-2,tax_nov,IPNI,NA
Dalechampia viridissima,Euphorbiaceae,Dalechampia,viridissima,spec.,"Brittonia 41: 6 (-8), fig. 1989 ",Brittonia,1989,Brazil (Southern America),275659-2,NA,NA,www.ipni.org/n/275659-2,tax_nov,IPNI,NA
Dendrothrix wurdackii,Euphorbiaceae,Dendrothrix,wurdackii,spec.,"Novon 3: 248, fig. 2. 1993 ",Novon,1993,"Amazonas (Brazil, Southern America)",305458-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/639155&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/305458-2,tax_nov,IPNI,NA
Discocarpus duckeanus,Euphorbiaceae,Discocarpus,duckeanus,spec.,Mem. New York Bot. Gard. 17(1): 85. 1967 ,Mem. New York Bot. Gard.,1967,Brazil (Southern America),82106-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1967&rft.issue=1&rft.spage=85&rft.volume=17&rft_id=http://www.biodiversitylibrary.org/bibliography/50489&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/82106-2,tax_nov,IPNI,NA
Discocarpus pedicellatus,Euphorbiaceae,Discocarpus,pedicellatus,spec.,Brittonia 57(3): 248 (-251; fig. 1). 2005 [29 Sep 2005] ,Brittonia,2005,"Bahia (Brazil, Southern America)",60440164-2,NA,NA,www.ipni.org/n/60440164-2,tax_nov,IPNI,NA
Discocarpus spruceanus,Euphorbiaceae,Discocarpus,spruceanus,spec.,Linnaea 32(1): 78. 1863 [Mar 1863] ,Linnaea,1863,"Rio Negro above the mouth of the Casiquiare River, Amazonas (Brazil, Southern America)",306882-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/118169&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/306882-2,tax_nov,IPNI,NA
Ditaxis cuneifolia,Euphorbiaceae,Ditaxis,cuneifolia,spec.,"Pflanzenr. (Engler) IV, 147 (17): 180. 1924 ",Pflanzenr. (Engler),1924,"Espirito Santo (Brazil, Southern America)",82511-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1924&rft.issue=17&rft.spage=180&rft.volume=147&rft_id=http://www.biodiversitylibrary.org/bibliography/250&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/82511-2,tax_nov,IPNI,NA
Ditaxis grazielae,Euphorbiaceae,Ditaxis,grazielae,spec.,Phytotaxa 455(1): 154. 2020 [10 Aug 2020] [epublished],Phytotaxa,2020,"Bahia (Brazil Northeast, Brazil, Southern America)",77211089-1,NA,doi:10.11646/phytotaxa.455.2.6 The epithet honours the botanist Dr. Graziela Maciel Barroso who worked for decades at the Rio de Janeiro Botanical Garden and is considered one of the most influential taxonomists in Brazil,www.ipni.org/n/77211089-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.455.2.6
Ditaxis malmeana,Euphorbiaceae,Ditaxis,malmeana,spec.,"Pflanzenr. (Engler) 4, Fam. 147, xvii: 179. 1924 ",Pflanzenr. (Engler),1924,Brazil (Southern America),82532-2,NA,NA,www.ipni.org/n/82532-2,tax_nov,IPNI,NA
Ditaxis sellowiana,Euphorbiaceae,Ditaxis,sellowiana,spec.,"Pflanzenr. (Engler) IV, Fam. 147, vi: 77. 1912 ",Pflanzenr. (Engler),1912,Brazil (Southern America),82552-2,NA,NA,www.ipni.org/n/82552-2,tax_nov,IPNI,NA
Dodecastigma amazonicum,Euphorbiaceae,Dodecastigma,amazonicum,spec.,Notizbl. Bot. Gart. Berlin-Dahlem 11: 343. 1932 ,Notizbl. Bot. Gart. Berlin-Dahlem,1932,"Amazonas (Brazil, Southern America)",82584-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1932&rft.spage=343&rft.volume=11&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/82584-2,tax_nov,IPNI,NA
Drypetes amazonica,Euphorbiaceae,Drypetes,amazonica,spec.,"Publ. Field Mus. Nat. Hist., Bot. Ser. 17: 420. 1938 ","Publ. Field Mus. Nat. Hist., Bot. Ser.",1938,"Amazonas (Brazil, Southern America)",85485-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1938&rft.spage=420&rft.volume=17&rft_id=http://www.biodiversitylibrary.org/bibliography/42246&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/85485-2,tax_nov,IPNI,NA
Drypetes krukovii,Euphorbiaceae,Drypetes,krukovii,spec.,Phytologia 3: 34. 1948 ,Phytologia,1948,Brazil (Amazonas) &amp; British Guiana,85500-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1948&rft.spage=34&rft.volume=3&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/85500-2,tax_nov,IPNI,NA
Elaeophora abutifolia,Euphorbiaceae,Elaeophora,abutifolia,spec.,"Arch. Jard. Bot. Rio de Janeiro 4: 112, pl. 9. 1925 ",Arch. Jard. Bot. Rio de Janeiro,1925,Brazil (Southern America),89011-2,NA,"[Gandhi 4 Dec 1997; epithet spelling & comment added;¹Gillespie & Armbruster, Smithsonian Contr. Bot. 86: 33.¹1997] As abutaefolia",www.ipni.org/n/89011-2,tax_nov,IPNI,NA
Euphorbia adenoplicata,Euphorbiaceae,Euphorbia,adenoplicata,spec.,Syst. Bot. 45(1): 131. 2020 [25 Feb 2020] [epublished],Syst. Bot.,2020,"Tocantins (Brazil North, Brazil, Southern America)",77208685-1,NA,doi:10.1600/036364420X15801369352388,www.ipni.org/n/77208685-1,tax_nov,IPNI,https://doi.org/10.1600/036364420X15801369352388
Euphorbia albiflora,Euphorbiaceae,Euphorbia,albiflora,spec.,Bot. Jahrb. Syst. 21(4): 442. 1895 [1895] ;  a preprint,Bot. Jahrb. Syst.,1895,"Goiás (Brazil, Southern America)",101271-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1895&rft.issue=4&rft.spage=442&rft.volume=21&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,"[Gandhi 10 Nov 1997; author, state name, comment added;¹Simmons and Hayden, Brittonia 49: 169. 1997]",www.ipni.org/n/101271-2,tax_nov,IPNI,NA
Euphorbia angustifolia,Euphorbiaceae,Euphorbia,angustifolia,spec.,Bull. Soc. Bot. France 59(Mém. 3g): 636. 1913 ,Bull. Soc. Bot. France,1913,Brazil (Southern America),101283-2,NA,NA,www.ipni.org/n/101283-2,tax_nov,IPNI,NA
Euphorbia appariciana,Euphorbiaceae,Euphorbia,appariciana,spec.,Revista Brasil. Biol. 49: 992-994. 1989 ,Revista Brasil. Biol.,1989,"Bahia (Brazil, Southern America)",306194-2,NA,NA,www.ipni.org/n/306194-2,tax_nov,IPNI,NA
Euphorbia attastoma,Euphorbiaceae,Euphorbia,attastoma,spec.,Revista Brasil. Biol. 49: 987-991. 1989 ,Revista Brasil. Biol.,1989,"Minas Gerais (Brazil, Southern America)",300967-2,NA,NA,www.ipni.org/n/300967-2,tax_nov,IPNI,NA
Euphorbia berryi,Euphorbiaceae,Euphorbia,berryi,spec.,Phytotaxa 545(2): 218. 2022 [10 May 2022] [epublished],Phytotaxa,2022,"Maranhão (Brazil Northeast, Brazil, Southern America)",77297584-1,NA,doi:10.11646/phytotaxa.545.2.10 Etymology: 'This species is named in honor of Dr. Paul E. Berry and in recognition of his numerous contributions to botany'.,www.ipni.org/n/77297584-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.545.2.10
Euphorbia blepharadena,Euphorbiaceae,Euphorbia,blepharadena,spec.,"Eur. J. Taxon. 733: 74, figs. 1-2. 2021 [3 Feb 2021] (epublished)",Eur. J. Taxon.,2021,"Minas Gerais (Brazil, Southern America)",77214813-1,NA,"Etymology: The epithet is a reference to the cyathial gland appendages, which look like eyelashes on these glands (english) doi:10.5852/ejt.2021.733.1223",www.ipni.org/n/77214813-1,tax_nov,IPNI,https://doi.org/10.5852/ejt.2021.733.1223
Euphorbia chamaeclada,Euphorbiaceae,Euphorbia,chamaeclada,spec.,Bot. Jahrb. Syst. 42(2-3): 224. 1908 [29 Dec 1908] ,Bot. Jahrb. Syst.,1908,Brazil (Southern America),101398-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=224&rft.volume=42&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/101398-2,tax_nov,IPNI,NA
Euphorbia chamaerrhodos,Euphorbiaceae,Euphorbia,chamaerrhodos,spec.,Cent. Euphorb. 3. 1860 ,Cent. Euphorb.,1860,Brazil (Southern America),101400-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1860&rft.spage=3&rft_id=http://www.biodiversitylibrary.org/bibliography/74290&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 10 Nov 1997],www.ipni.org/n/101400-2,tax_nov,IPNI,NA
Euphorbia cordeiroae,Euphorbiaceae,Euphorbia,cordeiroae,spec.,Anales Jard. Bot. Madrid 68(2): 170 (-172; fig. 3). 2011 [23 Dec 2011] ,Anales Jard. Bot. Madrid,2011,"Goiás (Brazil West-Central, Brazil, Southern America)",77117403-1,NA,doi:10.3989/ajbm.2282,www.ipni.org/n/77117403-1,tax_nov,IPNI,https://doi.org/10.3989/ajbm.2282
Euphorbia crossadenia,Euphorbiaceae,Euphorbia,crossadenia,spec.,Repert. Spec. Nov. Regni Veg. 19: 174. 1923 ,Repert. Spec. Nov. Regni Veg.,1923,Brazil (Southern America),101460-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1923&rft.spage=174&rft.volume=19&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/101460-2,tax_nov,IPNI,NA
Euphorbia duckei,Euphorbiaceae,Euphorbia,duckei,spec.,Phytologia 67: 45. 1989 ,Phytologia,1989,Brazil (Southern America),276645-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1989&rft.spage=45&rft.volume=67&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/276645-2,tax_nov,IPNI,NA
Euphorbia estevesii,Euphorbiaceae,Euphorbia,estevesii,spec.,Cact. Succ. J. (Los Angeles) 72(6): 318 (-324; figs. 1-4). 2000 [1 Dec 2000] ,Cact. Succ. J. (Los Angeles),2000,"NE Goiás, Goiás (Brazil, Southern America)",320660-2,NA,[Gandhi 13 Dec 2000],www.ipni.org/n/320660-2,tax_nov,IPNI,NA
Euphorbia flaviana,Euphorbiaceae,Euphorbia,flaviana,spec.,Syst. Bot. 37(3): 688. 2012 [25 Jun 2012] ,Syst. Bot.,2012,"Bahia (Brazil Northeast, Brazil, Southern America)",77130185-1,NA,doi:10.1600/036364412X648652,www.ipni.org/n/77130185-1,tax_nov,IPNI,https://doi.org/10.1600/036364412X648652
Euphorbia foliiflua,Euphorbiaceae,Euphorbia,foliiflua,spec.,Bot. Jahrb. Syst. 42(2-3): 225. 1908 [29 Dec 1908] ,Bot. Jahrb. Syst.,1908,Brazil (Southern America),101539-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=225&rft.volume=42&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/101539-2,tax_nov,IPNI,NA
Euphorbia heterodoxa,Euphorbiaceae,Euphorbia,heterodoxa,spec.,Fl. Bras. (Martius) 11(2): 701. 1874 [1 May 1874] ,Fl. Bras. (Martius),1874,Brazil (Southern America),323897-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/145143&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/323897-2,tax_nov,IPNI,NA
Euphorbia holochlorina,Euphorbiaceae,Euphorbia,holochlorina,spec.,Revista Brasil. Biol. 49: 983. 1989 ,Revista Brasil. Biol.,1989,"Espirito Santo (Brazil, Southern America)",301027-2,NA,NA,www.ipni.org/n/301027-2,tax_nov,IPNI,NA
Euphorbia jablonskii,Euphorbiaceae,Euphorbia,jablonskii,spec.,Contr. Univ. Michigan Herb. 25: 231 (-234; fig. 1). 2007 [13 Aug 2007] ,Contr. Univ. Michigan Herb.,2007,"Brasília Distrito Federal (Brazil West-Central, Brazil, Southern America)",77093139-1,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/12697813&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/77093139-1,tax_nov,IPNI,NA
Euphorbia longipedunculata,Euphorbiaceae,Euphorbia,longipedunculata,spec.,"Eur. J. Taxon. 733: 77, figs. 2-3. 2021 [3 Feb 2021] (epublished)",Eur. J. Taxon.,2021,"Goiás (Brazil, Southern America)",77214814-1,NA,"Etymology: The epithet is a reference to the long peduncle of the cyathium (Fig. 3A), which is remarkable among all species of Euphorbia in Brazil (english) doi:10.5852/ejt.2021.733.1223",www.ipni.org/n/77214814-1,tax_nov,IPNI,https://doi.org/10.5852/ejt.2021.733.1223
Euphorbia machrisiae,Euphorbiaceae,Euphorbia,machrisiae,spec.,"Los Angeles County Mus. Contr. Sci. no. 21: 11, fig. 5-6. 1958 ",Los Angeles County Mus. Contr. Sci.,1958,"Goiás (Brazil, Southern America)",101713-2,NA,NA,www.ipni.org/n/101713-2,tax_nov,IPNI,NA
Euphorbia paranensis,Euphorbiaceae,Euphorbia,paranensis,spec.,"Ark. Bot. 9, no. 15: 7, pl. 5. 1910 ",Ark. Bot.,1910,Brazil (Southern America),101811-2,NA,NA,www.ipni.org/n/101811-2,tax_nov,IPNI,NA
Euphorbia phosphorea,Euphorbiaceae,Euphorbia,phosphorea,spec.,Reise Bras. (Spix & Mart.) 2: 612 (726). 1828 ,Reise Bras. (Spix & Mart.),1828,Brazil (Southern America),323898-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1828&rft.spage=612&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/16406&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/323898-2,tax_nov,IPNI,NA
Euphorbia potentilloides,Euphorbiaceae,Euphorbia,potentilloides,spec.,Cent. Euphorb. 3. 1860 ,Cent. Euphorb.,1860,"Goiás (Brazil, Southern America)",101905-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1860&rft.spage=3&rft_id=http://www.biodiversitylibrary.org/bibliography/74290&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,"[Gandhi; Simmons and Hayden, Brittonia 49: 169. 1997]",www.ipni.org/n/101905-2,tax_nov,IPNI,NA
Euphorbia psammophila,Euphorbiaceae,Euphorbia,psammophila,spec.,Bot. Jahrb. Syst. 42(2-3): 224. 1908 [29 Dec 1908] ,Bot. Jahrb. Syst.,1908,Brazil (Southern America),101918-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=224&rft.volume=42&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/101918-2,tax_nov,IPNI,NA
Euphorbia sarcoceras,Euphorbiaceae,Euphorbia,sarcoceras,spec.,Syst. Bot. 40(4): 962. 2015 [15 Dec 2015] [epublished],Syst. Bot.,2015,"Rio de Janeiro (Brazil Southeast, Brazil, Southern America);Santa Catarina (Brazil South, Brazil, Southern America);",77153893-1,NA,doi:10.1600/036364415X690003 the specific epithet refers to the fleshy appendages of the cyathial glands,www.ipni.org/n/77153893-1,tax_nov,IPNI,https://doi.org/10.1600/036364415X690003
Euphorbia sipolisii,Euphorbiaceae,Euphorbia,sipolisii,spec.,Bull. Misc. Inform. Kew 1893(79): 158. [Jul 1893] ,Bull. Misc. Inform. Kew,1893,Brazil (Southern America),101997-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1893&rft.issue=79&rft.spage=158&rft.volume=1893&rft_id=http://www.biodiversitylibrary.org/bibliography/62170&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/101997-2,tax_nov,IPNI,NA
Euphorbia sobolifera,Euphorbiaceae,Euphorbia,sobolifera,spec.,"Eur. J. Taxon. 733: 78, figs. 2, 4. 2021 [3 Feb 2021] (epublished)",Eur. J. Taxon.,2021,"Bahia (Brazil, Southern America)",77214815-1,NA,"Etymology: The epithet refers to the soboliferous growth form of the species: when a stem becomes decumbent and reaches the soil, it starts branching and eventually roots. This allows E. sobolifera sp. nov. to form dense colonies in the rocky outcrops where it grows (english) doi:10.5852/ejt.2021.733.1223",www.ipni.org/n/77214815-1,tax_nov,IPNI,https://doi.org/10.5852/ejt.2021.733.1223
Euphorbia tamanduana,Euphorbiaceae,Euphorbia,tamanduana,spec.,Cent. Euphorb. 4. 1860 ,Cent. Euphorb.,1860,"Tamandua, Jacobina, and St. Thorne, Bahia (Brazil, Southern America)",314091-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1860&rft.spage=4&rft_id=http://www.biodiversitylibrary.org/bibliography/74290&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 10 Nov 1997],www.ipni.org/n/314091-2,tax_nov,IPNI,NA
Euphorbia teres,Euphorbiaceae,Euphorbia,teres,spec.,Kakteen And. Sukk. 59(6): 150 (-154; figs.). 2008 [Jun 2008] ,Kakteen And. Sukk.,2008,"Bahia (Brazil Northeast, Brazil, Southern America)",77090751-1,NA,NA,www.ipni.org/n/77090751-1,tax_nov,IPNI,NA
Euphorbia tetrangularis,Euphorbiaceae,Euphorbia,tetrangularis,spec.,Syst. Biodivers. 16(7): 660. 2018 [24 Oct 2018] [epublished],Syst. Biodivers.,2018,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",77194419-1,NA,doi:10.1080/14772000.2018.1473897,www.ipni.org/n/77194419-1,tax_nov,IPNI,https://doi.org/10.1080/14772000.2018.1473897
Euphorbia verticillata,Euphorbiaceae,Euphorbia,verticillata,spec.,Bull. Soc. Bot. France 59(Mém. 3g): 637. 1913 ,Bull. Soc. Bot. France,1913,Brazil (Southern America),102071-2,NA,NA,www.ipni.org/n/102071-2,tax_nov,IPNI,NA
Euphorbia viscoides,Euphorbiaceae,Euphorbia,viscoides,spec.,Cent. Euphorb. 4. 1860 ,Cent. Euphorb.,1860,"Camapua, Brazil (Southern America)",314092-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1860&rft.spage=4&rft_id=http://www.biodiversitylibrary.org/bibliography/74290&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 10 Nov 1997],www.ipni.org/n/314092-2,tax_nov,IPNI,NA
