"","id_FFB","Group","Family","Genus","Species","taxon_name","Author","reference","publication","publicationYear","bhlLink","remarks","doi","id_IPNI","url_IPNI"
"80","90639","Samambaias e Licófitas","Anemiaceae","Anemia","palmarum","Anemia palmarum","Lindm.","Ark. Bot. 1: 261, pl. 14. 1903 ","Ark. Bot.",1903,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1903&rft.spage=261&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/40761&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"13318-2","www.ipni.org/n/13318-2"
"81","604818","Samambaias e Licófitas","Anemiaceae","Anemia","paripinnata","Anemia paripinnata","Labiak & J.T. Mickel","Amer. Fern J. 108(1): 2. 2018 [27 March 2018] ","Amer. Fern J.",2018,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=2018&rft.issue=1&rft.spage=2&rft.volume=108&rft_id=http://www.biodiversitylibrary.org/bibliography/43943&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004","doi:10.1640/0002-8444-108.1.1","https://doi.org/10.1640/0002-8444-108.1.1","77194019-1","www.ipni.org/n/77194019-1"
"82","90640","Samambaias e Licófitas","Anemiaceae","Anemia","pastinacaria","Anemia pastinacaria","Moritz ex Prantl","Unters. Morph. Gefasskrypt. 2: 110. 1881 ","Unters. Morph. Gefasskrypt.",1881,NA,NA,NA,"304933-2","www.ipni.org/n/304933-2"
"83","603541","Samambaias e Licófitas","Anemiaceae","Anemia","patens","Anemia patens","Mickel & Labiak","Fl. Neotrop. Monogr. 118: 68. 2016 [3 Aug 2016] ","Fl. Neotrop. Monogr.",2016,NA,NA,NA,"77163064-1","www.ipni.org/n/77163064-1"
"84","90641","Samambaias e Licófitas","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.",NA,NA,NA,NA,NA,NA,NA,NA
"85","619200","Samambaias e Licófitas","Anemiaceae","Anemia","pilosa","Anemia pilosa","M. Martens & Galeotti",NA,NA,NA,NA,NA,NA,NA,NA
"86","90644","Samambaias e Licófitas","Anemiaceae","Anemia","pinnata","Anemia pinnata","Sehnem",NA,NA,NA,NA,NA,NA,NA,NA
"87","90645","Samambaias e Licófitas","Anemiaceae","Anemia","pohliana","Anemia pohliana","J.W.Sturm","Fl. Bras. (Martius) 1(2): 195. 1859 [15 Jul 1859] ; & HB. 433; Prantl, Schiz. 116. NPfl. 371","Fl. Bras. (Martius)",1859,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/134403&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"17021000-1","www.ipni.org/n/17021000-1"
"88","604290","Samambaias e Licófitas","Anemiaceae","Anemia","presliana","Anemia presliana","Prantl","Unters. Morph. Gefasskrypt. 2: 104. 1881 [Oct 1881] ","Unters. Morph. Gefasskrypt.",1881,NA,NA,NA,"17021010-1","www.ipni.org/n/17021010-1"
"89","604291","Samambaias e Licófitas","Anemiaceae","Anemia","pubescens","Anemia pubescens","Mickel & Labiak","Fl. Neotrop. Monogr. 118: 75. 2016 [3 Aug 2016] ","Fl. Neotrop. Monogr.",2016,NA,NA,NA,"77163066-1","www.ipni.org/n/77163066-1"
"90","90646","Samambaias e Licófitas","Anemiaceae","Anemia","pyrenaea","Anemia pyrenaea","Taub.","Bot. Jahrb. Syst. 21(4): 422. 1895 [1895] ; a preprint","Bot. Jahrb. Syst.",1895,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1895&rft.issue=4&rft.spage=422&rft.volume=21&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"17021040-1","www.ipni.org/n/17021040-1"
"91","90647","Samambaias e Licófitas","Anemiaceae","Anemia","raddiana","Anemia raddiana","Link","Hort. Berol. [Link] 2: 144. 1833 [Jul-Dec 1833] ","Hort. Berol. [Link]",1833,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1833&rft.spage=144&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/13688&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"17021050-1","www.ipni.org/n/17021050-1"
"92","126970","Samambaias e Licófitas","Anemiaceae","Anemia","radicans","Anemia radicans","Raddi","Opusc. Sci. 3: 282. 1819 ; & Pl. bras. 1. 70 t. 10. 1825. Prantl, Schiz. 112. Chr. 347. NPfl. 370","Opusc. Sci.",1819,NA,NA,NA,"17021060-1","www.ipni.org/n/17021060-1"
"93","90648","Samambaias e Licófitas","Anemiaceae","Anemia","repens","Anemia repens","Raddi","Opusc. Sci. 3: 282. 1819 ; & Pl. bras. 1. 71 t. 9 f 2b ([beta] major; non [alpha]) 1825","Opusc. Sci.",1819,NA,NA,NA,"17021080-1","www.ipni.org/n/17021080-1"
"94","90649","Samambaias e Licófitas","Anemiaceae","Anemia","retroflexa","Anemia retroflexa","Brade","Anais Reunião Sul-Amer. Bot. 2: 9, t.5. 1940 , as 'Aneimia'","Anais Reunião Sul-Amer. Bot.",1940,NA,NA,NA,"13343-2","www.ipni.org/n/13343-2"
"95","90650","Samambaias e Licófitas","Anemiaceae","Anemia","rigida","Anemia rigida","Sehnem",NA,NA,NA,NA,NA,NA,NA,NA
"96","604292","Samambaias e Licófitas","Anemiaceae","Anemia","rosulata","Anemia rosulata","Mickel","Fl. Neotrop. Monogr. 118: 79. 2016 [3 Aug 2016] ","Fl. Neotrop. Monogr.",2016,NA,NA,NA,"77163068-1","www.ipni.org/n/77163068-1"
"97","90651","Samambaias e Licófitas","Anemiaceae","Anemia","rotundifolia","Anemia rotundifolia","Schrad.","Gött. Gel. Anz. 865. 1824 ; & HB. 432. Prantl. Schiz. 112. Chr. 347. NPfl. 371","Gött. Gel. Anz.",1824,NA,NA,NA,"17021100-1","www.ipni.org/n/17021100-1"
"98","619216","Samambaias e Licófitas","Anemiaceae","Anemia","rubrostipes","Anemia rubrostipes","Pohl ex J.W. Sturm","Fl. Bras. (Martius) 1(2): 202. 1859 [15 Jul 1859] ","Fl. Bras. (Martius)",1859,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/134406&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"17021110-1","www.ipni.org/n/17021110-1"
"99","90652","Samambaias e Licófitas","Anemiaceae","Anemia","rutifolia","Anemia rutifolia","Mart.","Icon. Pl. Crypt. 112, t.55, f.1). 1834 ","Icon. Pl. Crypt.",1834,NA,NA,NA,"17021120-1","www.ipni.org/n/17021120-1"
"100","90653","Samambaias e Licófitas","Anemiaceae","Anemia","schaeferii","Anemia schaeferii","Sehnem",NA,NA,NA,NA,NA,NA,NA,NA
"101","619219","Samambaias e Licófitas","Anemiaceae","Anemia","schomburgkiana","Anemia schomburgkiana","C. Presl","Suppl. Tent. Pterid. 86. 1845 ","Suppl. Tent. Pterid.",1845,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1845&rft.spage=86&rft_id=http://www.biodiversitylibrary.org/bibliography/82188&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"17021150-1","www.ipni.org/n/17021150-1"
"102","619221","Samambaias e Licófitas","Anemiaceae","Anemia","schraderiana","Anemia schraderiana","Mart.","Icon. Pl. Crypt. 113, t.58. 1834 ","Icon. Pl. Crypt.",1834,NA,NA,NA,"17021160-1","www.ipni.org/n/17021160-1"
"103","287555","Samambaias e Licófitas","Anemiaceae","Anemia","schwackeana","Anemia schwackeana","H. Christ","Farnkr. Erde 351. 1897 ","Farnkr. Erde",1897,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1897&rft.spage=351&rft_id=http://www.biodiversitylibrary.org/bibliography/20392&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"13349-2","www.ipni.org/n/13349-2"
"104","603542","Samambaias e Licófitas","Anemiaceae","Anemia","sertaneja","Anemia sertaneja","Mickel & Labiak","Fl. Neotrop. Monogr. 118: 82. 2016 [3 Aug 2016] ","Fl. Neotrop. Monogr.",2016,NA,NA,NA,"77163069-1","www.ipni.org/n/77163069-1"
"105","116582","Samambaias e Licófitas","Anemiaceae","Anemia","simplicior","Anemia simplicior","(Christ) Mickel","Iowa State J. Sci. 36: 418. 1962 ","Iowa State J. Sci.",1962,NA,NA,NA,"13351-2","www.ipni.org/n/13351-2"
"106","90654","Samambaias e Licófitas","Anemiaceae","Anemia","smithii","Anemia smithii","Brade","Bol. Mus. Nac. Rio de Janeiro 5(3): 95, t.3. 1929 , as 'Aneimia'","Bol. Mus. Nac. Rio de Janeiro",1929,NA,NA,NA,"13352-2","www.ipni.org/n/13352-2"
"107","619222","Samambaias e Licófitas","Anemiaceae","Anemia","sorbifolia","Anemia sorbifolia","Schrad.","Gött. Gel. Anz. 864. 1824 ","Gött. Gel. Anz.",1824,NA,NA,NA,"17021190-1","www.ipni.org/n/17021190-1"
"108","90655","Samambaias e Licófitas","Anemiaceae","Anemia","spicantoides","Anemia spicantoides","Mabb.","Taxon 32(1): 81. 1983 , nom. nov.","Taxon",1983,NA,NA,NA,"17511710-1","www.ipni.org/n/17511710-1"
"109","90656","Samambaias e Licófitas","Anemiaceae","Anemia","tenella","Anemia tenella","(Cav.) Sw.","Syn. Fil. (Swartz) 156. 1806 [Mar-Apr 1806] ; & Lindm. Ark. For Bot. 1. 260, t. 12 f. 4. 1903.  1806","Syn. Fil. (Swartz)",1806,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1806&rft.spage=156&rft_id=http://www.biodiversitylibrary.org/bibliography/81948&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"17021210-1","www.ipni.org/n/17021210-1"
"110","90657","Samambaias e Licófitas","Anemiaceae","Anemia","tenera","Anemia tenera","Pohl","Fl. Bras. (Martius) 1(2): 208. 1859 [15 Jul 1859] ; & Lindm. Ark. for Bot 1. 260, t. 12 fig. 2","Fl. Bras. (Martius)",1859,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/134409&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"17021220-1","www.ipni.org/n/17021220-1"
"111","604020","Samambaias e Licófitas","Anemiaceae","Anemia","tenuifolia","Anemia tenuifolia","C. Presl","Abh. Königl. Böhm. Ges. Wiss. V. 5. 327. 1848 ; & Epim. 10 t. 4. 1849","Abh. Königl. Böhm. Ges. Wiss.",1848,NA,NA,NA,"17021230-1","www.ipni.org/n/17021230-1"
"112","90658","Samambaias e Licófitas","Anemiaceae","Anemia","tomentosa","Anemia tomentosa","(Sav.) Sw.","Syn. Fil. (Swartz) 157. 1806 [Mar-Apr 1806] ; & HB. 433 (pt). Prantl, Schiz. 95. Chr. 349. NPfl. 368. 1806.","Syn. Fil. (Swartz)",1806,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1806&rft.spage=157&rft_id=http://www.biodiversitylibrary.org/bibliography/81948&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"17021240-1","www.ipni.org/n/17021240-1"
"113","90664","Samambaias e Licófitas","Anemiaceae","Anemia","trichorhiza","Anemia trichorhiza","Gardner"," ",NA,NA,NA,NA,NA,"13364-2","www.ipni.org/n/13364-2"
"114","90665","Samambaias e Licófitas","Anemiaceae","Anemia","tripinnata","Anemia tripinnata","Copel.","Univ. Calif. Publ. Bot. 17: 24, t.1. 1932 ","Univ. Calif. Publ. Bot.",1932,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1932&rft.spage=24&rft.volume=17&rft_id=http://www.biodiversitylibrary.org/bibliography/4268&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"13366-2","www.ipni.org/n/13366-2"
"115","117230","Samambaias e Licófitas","Anemiaceae","Anemia","tweedieana","Anemia tweedieana","Hook.","Icon. Pl. 10: t.906. 1854 [25 Jan 1854] ; et in HB. 434","Icon. Pl.",1854,NA,NA,NA,"17021270-1","www.ipni.org/n/17021270-1"
"116","116583","Samambaias e Licófitas","Anemiaceae","Anemia","ulbrichtii","Anemia ulbrichtii","Rosenst.","Festschr. Alb. v. Bamberg 66, t.2. 1905 ","Festschr. Alb.",1905,NA,NA,NA,"17236250-1","www.ipni.org/n/17236250-1"
"117","90667","Samambaias e Licófitas","Anemiaceae","Anemia","ulei","Anemia ulei","Christ",NA,NA,NA,NA,NA,NA,NA,NA
"118","619225","Samambaias e Licófitas","Anemiaceae","Anemia","vellea","Anemia vellea","Schrad.","Gött. Gel. Anz. 865. 1824 ","Gött. Gel. Anz.",1824,NA,NA,NA,"17021290-1","www.ipni.org/n/17021290-1"
"119","90668","Samambaias e Licófitas","Anemiaceae","Anemia","villosa","Anemia villosa","Humb. & Bonpl. ex Willd."," ",NA,NA,NA,NA,NA,"13370-2","www.ipni.org/n/13370-2"
"120","90669","Samambaias e Licófitas","Anemiaceae","Anemia","warmingii","Anemia warmingii","Prantl","Unters. Morph. Gefasskrypt. 2: 113. 1881 [Oct 1881] ","Unters. Morph. Gefasskrypt.",1881,NA,NA,NA,"17021330-1","www.ipni.org/n/17021330-1"
"121","90670","Samambaias e Licófitas","Anemiaceae","Anemia","wettsteinii","Anemia wettsteinii","Christ",NA,NA,NA,NA,NA,NA,NA,NA
"122","90597","Samambaias e Licófitas","Anemiaceae","Coptophyllum","buniifolium","Coptophyllum buniifolium","Gardner","London J. Bot. 1: 133. 1842 ","London J. Bot.",1842,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1842&rft.spage=133&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/235&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"17070370-1","www.ipni.org/n/17070370-1"
"123","90631","Samambaias e Licófitas","Anemiaceae","Coptophyllum","millefolium","Coptophyllum millefolium","Gardner","London J. Bot. 1: 133. 1842 ","London J. Bot.",1842,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1842&rft.spage=133&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/235&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"17070390-1","www.ipni.org/n/17070390-1"
"124","90610","Samambaias e Licófitas","Anemiaceae","Trochopteris","elegans","Trochopteris elegans","Gardner","London J. Bot. 1: 74, t. 4. 1842 ","London J. Bot.",1842,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1842&rft.spage=74&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/235&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"17233380-1","www.ipni.org/n/17233380-1"
"125","125448","Samambaias e Licófitas","Aspleniaceae","Antigramma","ambigua","Antigramma ambigua","(Raddi) Tardieu","Naturaliste Malgache 9: 29. 1957 ","Naturaliste Malgache",1957,NA,NA,NA,"17369850-1","www.ipni.org/n/17369850-1"
"126","105917","Samambaias e Licófitas","Aspleniaceae","Antigramma","balansae","Antigramma balansae","(Baker) Sylvestre & P.G.Windisch","Bradea 8(49): 332. 2002 [30 Oct 2002] ","Bradea",2002,NA,NA,NA,"1110108-2","www.ipni.org/n/1110108-2"
"127","105915","Samambaias e Licófitas","Aspleniaceae","Antigramma","brasiliensis","Antigramma brasiliensis","(Sw.) T.Moore","Index Fil. (T.Moore) 1: liii. 1857 [Mar 1857] ","Index Fil. (T.Moore)",1857,NA,NA,NA,"17022810-1","www.ipni.org/n/17022810-1"
"128","125549","Samambaias e Licófitas","Aspleniaceae","Antigramma","lageana","Antigramma lageana","Fée et Glaz. in Fée","Crypt. Vasc. Bresil 1: 264. 1869 ","Crypt. Vasc. Bresil",1869,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1869&rft.spage=264&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/110137&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"17022830-1","www.ipni.org/n/17022830-1"
"129","105918","Samambaias e Licófitas","Aspleniaceae","Antigramma","plantaginea","Antigramma plantaginea","(Schrad.) C.Presl","Tent. Pterid. 120. 1836 ","Tent. Pterid.",1836,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1836&rft.spage=120&rft_id=http://www.biodiversitylibrary.org/bibliography/47011&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"17022870-1","www.ipni.org/n/17022870-1"
"130","125449","Samambaias e Licófitas","Aspleniaceae","Antigramma","repanda","Antigramma repanda","(C. Presl) C. Presl","Tent. Pterid. 120, t.4, f.9-10. 1836 ","Tent. Pterid.",1836,NA,NA,NA,"17022890-1","www.ipni.org/n/17022890-1"
"131","125451","Samambaias e Licófitas","Aspleniaceae","Antigramma","subsessilis","Antigramma subsessilis","Fée","Mém. Foug., 5. Gen. Filic. 210. 1852 1850 ","Mém. Foug., 5. Gen. Filic.",1852,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1852&rft.spage=210&rft_id=http://www.biodiversitylibrary.org/bibliography/62719&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"17022920-1","www.ipni.org/n/17022920-1"
"132","90673","Samambaias e Licófitas","Aspleniaceae","Asplenium","abscissum","Asplenium abscissum","Willd.","Sp. Pl., ed. 4 [Willdenow] 5: 321. 1810 ","Sp. Pl., ed. 4 [Willdenow]",1810,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1810&rft.spage=321&rft.volume=5&rft_id=http://www.biodiversitylibrary.org/bibliography/727&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004","Type locality uncertain (Venezuela?); type collector: F. Bredemeyer?",NA,"315082-2","www.ipni.org/n/315082-2"
"133","125694","Samambaias e Licófitas","Aspleniaceae","Asplenium","adiantoides","Asplenium adiantoides","Raddi","Opusc. Sci. 3: 291. 1819 [Dec 1819] ","Opusc. Sci.",1819,NA,NA,NA,"17038620-1","www.ipni.org/n/17038620-1"
"134","90674","Samambaias e Licófitas","Aspleniaceae","Asplenium","aethiopicum","Asplenium aethiopicum","(Burm.f.) Bech.","Candollea 6: 23. 1935 ","Candollea",1935,NA,NA,NA,"17370980-1","www.ipni.org/n/17370980-1"
"135","90675","Samambaias e Licófitas","Aspleniaceae","Asplenium","alatum","Asplenium alatum","Humb. & Bonpl. ex Willd.","Sp. Pl., ed. 4 [Willdenow] 5: 319. 1810 ","Sp. Pl., ed. 4 [Willdenow]",1810,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1810&rft.spage=319&rft.volume=5&rft_id=http://www.biodiversitylibrary.org/bibliography/727&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"22185-2","www.ipni.org/n/22185-2"
"136","90676","Samambaias e Licófitas","Aspleniaceae","Asplenium","amazonicum","Asplenium amazonicum","Christ","Hedwigia 45: 191. 1906 ","Hedwigia",1906,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1906&rft.spage=191&rft.volume=45&rft_id=http://www.biodiversitylibrary.org/bibliography/698&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"311078-2","www.ipni.org/n/311078-2"
"137","124527","Samambaias e Licófitas","Aspleniaceae","Asplenium","ambiguum","Asplenium ambiguum","Raddi","Opusc. Sci. 3: 291. 1819 ; & Pl. Bras. 1. 38 t. 54. 1825","Opusc. Sci.",1819,NA,NA,NA,"17038970-1","www.ipni.org/n/17038970-1"
"138","125625","Samambaias e Licófitas","Aspleniaceae","Asplenium","angustatum","Asplenium angustatum","C. Presl",NA,NA,NA,NA,NA,NA,NA,NA
"139","90677","Samambaias e Licófitas","Aspleniaceae","Asplenium","angustum","Asplenium angustum","Sw.","Kongl. Vetensk. Acad. Handl. 1817(St. 1): 66, t.4, f.1. ","Kongl. Vetensk. Acad. Handl.",1817,NA,NA,NA,"30249064-2","www.ipni.org/n/30249064-2"
"140","597421","Samambaias e Licófitas","Aspleniaceae","Asplenium","anisophyllum","Asplenium anisophyllum","Kunze","Linnaea 10(5): 511. 1836 [Jul (or early Aug) 1836] ; & Mett. n. 36. HB. 204. Chr. 196. NPfl. 237. 1836","Linnaea",1836,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1836&rft.issue=5&rft.spage=511&rft.volume=10&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"17039200-1","www.ipni.org/n/17039200-1"
"141","124530","Samambaias e Licófitas","Aspleniaceae","Asplenium","anomalum","Asplenium anomalum","Desv.","Mém. Soc. Linn. Paris 6(3): 276. 1827 ","Mém. Soc. Linn. Paris",1827,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1827&rft.issue=3&rft.spage=276&rft.volume=6&rft_id=http://www.biodiversitylibrary.org/bibliography/13658&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"17039210-1","www.ipni.org/n/17039210-1"
"142","125584","Samambaias e Licófitas","Aspleniaceae","Asplenium","araucarietti","Asplenium araucarietti","Sehnem",NA,NA,NA,NA,NA,NA,NA,NA
"143","124524","Samambaias e Licófitas","Aspleniaceae","Asplenium","arboreum","Asplenium arboreum","Willd.","Sp. Pl., ed. 4 [Willdenow] 5: 320. 1810 ","Sp. Pl., ed. 4 [Willdenow]",1810,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1810&rft.spage=320&rft.volume=5&rft_id=http://www.biodiversitylibrary.org/bibliography/727&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"17039330-1","www.ipni.org/n/17039330-1"
"144","125394","Samambaias e Licófitas","Aspleniaceae","Asplenium","auricularium","Asplenium auricularium","Desv.","Mém. Soc. Linn. Paris 6(3): 273. 1827 ","Mém. Soc. Linn. Paris",1827,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1827&rft.issue=3&rft.spage=273&rft.volume=6&rft_id=http://www.biodiversitylibrary.org/bibliography/13658&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"17039590-1","www.ipni.org/n/17039590-1"
"145","90678","Samambaias e Licófitas","Aspleniaceae","Asplenium","auriculatum","Asplenium auriculatum","Sw.","Kongl. Vetensk. Acad. Handl. 68. 1817 ","Kongl. Vetensk. Acad. Handl.",1817,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1817&rft.spage=68&rft_id=http://www.biodiversitylibrary.org/bibliography/50688&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"328697-2","www.ipni.org/n/328697-2"
"146","90679","Samambaias e Licófitas","Aspleniaceae","Asplenium","auritum","Asplenium auritum","Sw.","J. Bot. (Schrader) 1800(2): 52. 1801 ","J. Bot. (Schrader)",1801,NA,NA,NA,"22222-2","www.ipni.org/n/22222-2"
"147","90680","Samambaias e Licófitas","Aspleniaceae","Asplenium","austrobrasiliense","Asplenium austrobrasiliense","(Christ) Maxon","Contr. U.S. Natl. Herb. 10(7): 480. 1908 [30 Mar 1908] ","Contr. U.S. Natl. Herb.",1908,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/370119&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"22246-2","www.ipni.org/n/22246-2"
"148","90681","Samambaias e Licófitas","Aspleniaceae","Asplenium","badinii","Asplenium badinii","Sylvestre & P.G.Windisch","Novon 18(4): 538 (-541, f.1). 2008 [16 Dec 2008] ","Novon",2008,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/16439262&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"77099058-1","www.ipni.org/n/77099058-1"
"149","105924","Samambaias e Licófitas","Aspleniaceae","Asplenium","balansae","Asplenium balansae","(Baker) Sylvestre","Rodriguésia 61(1): 110. 2010 [after May 2010] ","Rodriguésia",2010,NA,NA,NA,"60455933-2","www.ipni.org/n/60455933-2"
"150","90682","Samambaias e Licófitas","Aspleniaceae","Asplenium","bangii","Asplenium bangii","Hieron.","Hedwigia 60: 245 (-246). 1918 , (a pre-print)","Hedwigia",1918,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1918&rft.spage=245&rft.volume=60&rft_id=http://www.biodiversitylibrary.org/bibliography/698&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"22249-2","www.ipni.org/n/22249-2"
