"","id_FFB","Group","Family","Genus","Species","taxon_name","Author","reference","publication","publicationYear","bhlLink","remarks","doi","id_IPNI","url_IPNI"
"396","617100","Gimnospermas","Pinaceae","Pinus","pinaster","Pinus pinaster","Aiton","Hort. Kew. [W. Aiton] 3: 367. 1789 ","Hort. Kew. [W. Aiton]",1789,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1789&rft.spage=367&rft.volume=3&rft_id=http://www.biodiversitylibrary.org/bibliography/4504&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"263216-1","www.ipni.org/n/263216-1"
"397","617389","Gimnospermas","Pinaceae","Pinus","pinaster","Pinus pinaster","Soland.",NA,NA,NA,NA,NA,NA,NA,NA
"398","617092","Gimnospermas","Pinaceae","Pinus","pinea","Pinus pinea","L.","Sp. Pl. 2: 1000. 1753 [1 May 1753] ","Sp. Pl.",1753,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1753&rft.spage=1000&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/669&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"263221-1","www.ipni.org/n/263221-1"
"399","617127","Gimnospermas","Pinaceae","Pinus","ponderosa","Pinus ponderosa","Douglas ex C.Lawson","Agric. Man. 354. 1836 ","Agric. Man.",1836,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1836&rft.spage=354&rft_id=http://www.biodiversitylibrary.org/bibliography/37935&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004","Although P.Lawson & C.Lawson stated that the pine was introduced (to U.K.) by Mr Douglas from the west coast of North America in 1828, they did not ascribe the name P. ponderosa to Douglas. NT.: One ovuliferous cone with appended label stating: 'Bayford - Bury January 2° - 1849'",NA,"307165-2","www.ipni.org/n/307165-2"
"400","617144","Gimnospermas","Pinaceae","Pinus","prasina","Pinus prasina","Roezl","Cat. Grain. Conif. Mexic. 24. 1857 [Jun 1857] ","Cat. Grain. Conif. Mexic.",1857,NA,NA,NA,"263234-1","www.ipni.org/n/263234-1"
"401","617145","Gimnospermas","Pinaceae","Pinus","protuberans","Pinus protuberans","Roezl","Cat. Grain. Conif. Mexic. 27. 1857 [Jun 1857] ","Cat. Grain. Conif. Mexic.",1857,NA,"[Gandhi 23 Feb 1998]",NA,"314881-2","www.ipni.org/n/314881-2"
"402","129385","Gimnospermas","Pinaceae","Pinus","pseudostrobus","Pinus pseudostrobus","Lindl.","Edwards's Bot. Reg. Misc. 63. 1839 ","Edwards's Bot. Reg.",1839,NA,"[Gandhi 23 Feb 1998], There is an earlier name published by Brongniart in Ann. Sci. Nat. (Paris) 15: 46. Sept 1828 (‘pseudo-strobus’).",NA,"314879-2","www.ipni.org/n/314879-2"
"403","617104","Gimnospermas","Pinaceae","Pinus","pumilio","Pinus pumilio","Haenke","in Jirazek, Beob. Riesengeb. (1791) 68. ","in Jirazek, Beob. Riesengeb.",NA,NA,NA,NA,"263245-1","www.ipni.org/n/263245-1"
"404","617064","Gimnospermas","Pinaceae","Pinus","pyrenaica","Pinus pyrenaica","Lapeyr.","Hist. Pl. Pyrenées 146. 1813 ","Hist. Pl. Pyrenées",1813,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1813&rft.spage=146&rft_id=http://www.biodiversitylibrary.org/bibliography/70923&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"263252-1","www.ipni.org/n/263252-1"
"405","617072","Gimnospermas","Pinaceae","Pinus","radiata","Pinus radiata","D.Don","Trans. Linn. Soc. London 17(3): 442. 1836 [21 Jun-9 Jul 1836] ","Trans. Linn. Soc. London",1836,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1836&rft.issue=3&rft.spage=442&rft.volume=17&rft_id=http://www.biodiversitylibrary.org/bibliography/683&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"30020085-2","www.ipni.org/n/30020085-2"
"406","617179","Gimnospermas","Pinaceae","Pinus","recurvata","Pinus recurvata","Rowlee","Bull. Torrey Bot. Club 30: 107. 1903 ","Bull. Torrey Bot. Club",1903,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/712784&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"197081-2","www.ipni.org/n/197081-2"
"407","617146","Gimnospermas","Pinaceae","Pinus","regeliana","Pinus regeliana","Roezl","Cat. Grain. Conif. Mexic. 29. 1857 [Jun 1857] ","Cat. Grain. Conif. Mexic.",1857,NA,"[Gandhi 23 Feb 1998]",NA,"314883-2","www.ipni.org/n/314883-2"
"408","617135","Gimnospermas","Pinaceae","Pinus","resinosa","Pinus resinosa","Torr.","Ann. Lyceum Nat. Hist. New York 2: 249. 1827 (1827) ","Ann. Lyceum Nat. Hist. New York",1827,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1827&rft.spage=249&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/15987&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"77244828-1","www.ipni.org/n/77244828-1"
"409","617154","Gimnospermas","Pinaceae","Pinus","rigida","Pinus rigida","Mill.","Gard. Dict., ed. 8. n. 10. 1768 [16 Apr 1768] ","Gard. Dict., ed. 8.",1768,NA,NA,NA,"263270-1","www.ipni.org/n/263270-1"
"410","617111","Gimnospermas","Pinaceae","Pinus","roxburghii","Pinus roxburghii","Sarg.","Silva N. Amer. xi. 9 (1897). ","Silva N. Amer.",NA,NA,NA,NA,"677098-1","www.ipni.org/n/677098-1"
"411","617168","Gimnospermas","Pinaceae","Pinus","rudis","Pinus rudis","Endl.","Syn. Conif. 151. 1847 [May-Jun 1847] ","Syn. Conif.",1847,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1847&rft.spage=151&rft_id=http://www.biodiversitylibrary.org/bibliography/15336&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004","[Gandhi 23 Feb 1998; LT. data]",NA,"197092-2","www.ipni.org/n/197092-2"
"412","617163","Gimnospermas","Pinaceae","Pinus","ruthenica","Pinus ruthenica","hort ex Carrière","Traité Gén. Conif., ed. 2. 471. 1867 ","Traité Gén. Conif., ed. 2.",1867,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1867&rft.spage=471&rft_id=http://www.biodiversitylibrary.org/bibliography/50447&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"263296-1","www.ipni.org/n/263296-1"
"413","617065","Gimnospermas","Pinaceae","Pinus","salzmannii","Pinus salzmannii","Dunal","Mem. Acad. Montp. (Sect. Sc.) ii. (1851) 82. ","Mem. Acad. Montp. (Sect. Sc.)",NA,NA,NA,NA,"263298-1","www.ipni.org/n/263298-1"
"414","617097","Gimnospermas","Pinaceae","Pinus","sativa","Pinus sativa","Lam.","Fl. Franç. (Lamarck) 2: 200. 1779 [1778 publ. after 21 Mar 1779] ","Fl. Franç. (Lamarck)",1779,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1779&rft.spage=200&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/9461&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"263303-1","www.ipni.org/n/263303-1"
"415","617112","Gimnospermas","Pinaceae","Pinus","serenagensis","Pinus serenagensis","Madden ex Gordon","Pinetum 200. 1858 ","Pinetum",1858,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1858&rft.spage=200&rft_id=http://www.biodiversitylibrary.org/bibliography/15649&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"263313-1","www.ipni.org/n/263313-1"
"416","617020","Gimnospermas","Pinaceae","Pinus","serotina","Pinus serotina","hort.","Cf. Bon Jard. (1837) 976; ex Antoine, Conif. 23. ","Cf. Bon Jard.",NA,NA,NA,NA,"263314-1","www.ipni.org/n/263314-1"
"417","617152","Gimnospermas","Pinaceae","Pinus","serotina","Pinus serotina","Michx.","Fl. Bor.-Amer. (Michaux) 2: 205. 1803 [19 Mar 1803] ","Fl. Bor.-Amer. (Michaux)",1803,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/410878&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"263315-1","www.ipni.org/n/263315-1"
"418","617136","Gimnospermas","Pinaceae","Pinus","sinclairiana","Pinus sinclairiana","Carrière","Traité Gén. Conif. 355. 1855 ","Traité Gén. Conif.",1855,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1855&rft.spage=355&rft_id=http://www.biodiversitylibrary.org/bibliography/17188&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"263320-1","www.ipni.org/n/263320-1"
"419","617137","Gimnospermas","Pinaceae","Pinus","sinclairii","Pinus sinclairii","Hook. & Arn.","Bot. Beechey Voy. 392. 1840 [Feb-Mar 1840] ","Bot. Beechey Voy.",1840,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1840&rft.spage=392&rft_id=http://www.biodiversitylibrary.org/bibliography/246&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"263321-1","www.ipni.org/n/263321-1"
"420","616994","Gimnospermas","Pinaceae","Pinus","strobus","Pinus strobus","L.","Sp. Pl. 2: 1001. 1753 [1 May 1753] ","Sp. Pl.",1753,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1753&rft.spage=1001&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/669&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"197100-2","www.ipni.org/n/197100-2"
"421","617125","Gimnospermas","Pinaceae","Pinus","subpatula","Pinus subpatula","Roezl ex Carrière","Traité Gén. Conif., ed. 2. 584. 1867 [15 Jan 1867] ","Traité Gén. Conif., ed. 2.",1867,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1867&rft.spage=584&rft_id=http://www.biodiversitylibrary.org/bibliography/50447&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"77163461-1","www.ipni.org/n/77163461-1"
"422","617156","Gimnospermas","Pinaceae","Pinus","sylvestris","Pinus sylvestris","L.","Sp. Pl. 2: 1000. 1753 [1 May 1753] ","Sp. Pl.",1753,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1753&rft.spage=1000&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/669&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"263353-1","www.ipni.org/n/263353-1"
"423","121867","Gimnospermas","Pinaceae","Pinus","taeda","Pinus taeda","L.","Sp. Pl. 2: 1000. 1753 [1 May 1753] ","Sp. Pl.",1753,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1753&rft.spage=1000&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/669&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"263357-1","www.ipni.org/n/263357-1"
"424","617166","Gimnospermas","Pinaceae","Pinus","taiwanensis","Pinus taiwanensis","Hayata","J. Coll. Sci. Imp. Univ. Tokyo 30(Art. 1):  307. 1911 [20 Jun 1911] ","J. Coll. Sci. Imp. Univ. Tokyo",1911,NA,NA,NA,"677109-1","www.ipni.org/n/677109-1"
"425","617159","Gimnospermas","Pinaceae","Pinus","tecunumanii","Pinus tecunumanii","F.Schwerdtf. ex Eguiluz & J.P.Perry","Ci. Forest. (Mexico) 8(41): 4 (3-22; figs. 1-9). 1983 ","Ci. Forest. (Mexico)",1983,NA,"as Pinus tecunumanii (Schw.) Eguiluz et Perry, sp. nov. Schwerdtfeger (Entomol. Forest. Guatem. 1(Pinos Guatem.) 39, 52. 1953) published this name without Latin description.",NA,"315581-2","www.ipni.org/n/315581-2"
"426","617178","Gimnospermas","Pinaceae","Pinus","tenuifolia","Pinus tenuifolia","Benth.","Pl. Hartw. [Bentham] 92. 1842 [Jan 1842] ","Pl. Hartw. [Bentham]",1842,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1842&rft.spage=92&rft_id=http://www.biodiversitylibrary.org/bibliography/437&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"263370-1","www.ipni.org/n/263370-1"
"427","617148","Gimnospermas","Pinaceae","Pinus","tenuifolia","Pinus tenuifolia","Salisb.","Prodr. Stirp. Chap. Allerton 399. 1796 [Nov-Dec 1796] ","Prodr. Stirp. Chap. Allerton",1796,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1796&rft.spage=399&rft_id=http://www.biodiversitylibrary.org/bibliography/427&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"263369-1","www.ipni.org/n/263369-1"
"428","617165","Gimnospermas","Pinaceae","Pinus","thunbergii","Pinus thunbergii","Lamb.",NA,NA,NA,NA,NA,NA,NA,NA
"429","617164","Gimnospermas","Pinaceae","Pinus","thunbergii","Pinus thunbergii","Parl.","Prodr. [A. P. de Candolle] 16(2.2): 388. 1868 [mid Jul 1868] ","Prodr. [A. P. de Candolle]",1868,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1868&rft.issue=2&rft.spage=388&rft.volume=16&rft_id=http://www.biodiversitylibrary.org/bibliography/286&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004","Parlatore published P. thunbergii as a sp nov. for P. sylvestris sensu Thunb. (Fl. Jap. 274. 1784), non L. (1753).",NA,"263377-1","www.ipni.org/n/263377-1"
"430","617079","Gimnospermas","Pinaceae","Pinus","tuberculata","Pinus tuberculata","D.Don","Trans. Linn. Soc. London 17(3): 442. 1836 [21 Jun-9 Jul 1836] ","Trans. Linn. Soc. London",1836,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1836&rft.issue=3&rft.spage=442&rft.volume=17&rft_id=http://www.biodiversitylibrary.org/bibliography/683&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"197122-2","www.ipni.org/n/197122-2"
"431","617147","Gimnospermas","Pinaceae","Pinus","tzompoliana","Pinus tzompoliana","Roezl","Cat. Grain. Conif. Mexic. 24. 1857 [Jun 1857] ","Cat. Grain. Conif. Mexic.",1857,NA,"[Gandhi 26 Feb 1998]",NA,"314958-2","www.ipni.org/n/314958-2"
"432","617103","Gimnospermas","Pinaceae","Pinus","uncinata","Pinus uncinata","Raymond ex A.DC.",NA,NA,NA,NA,NA,NA,NA,NA
"433","617056","Gimnospermas","Pinaceae","Pinus","variabilis","Pinus variabilis","(Aiton) Lamb.","Descr. Pinus [Lambert] 1: 22, t. 15. 1803 ","Descr. Pinus [Lambert]",1803,NA,NA,NA,"263401-1","www.ipni.org/n/263401-1"
"434","594019","Gimnospermas","Pinaceae","Pinus","virginiana","Pinus virginiana","Mill.","Gard. Dict., ed. 8. n. 9. 1768 [16 Apr 1768] ","Gard. Dict., ed. 8.",1768,NA,NA,NA,"263413-1","www.ipni.org/n/263413-1"
"435","617069","Gimnospermas","Pinaceae","Pinus","wallichiana","Pinus wallichiana","A.B.Jacks.","Bull. Misc. Inform. Kew 1938(2): 85. [23 Mar 1938] ","Bull. Misc. Inform. Kew",1938,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1938&rft.issue=2&rft.spage=85&rft.volume=1938&rft_id=http://www.biodiversitylibrary.org/bibliography/62170&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"677118-1","www.ipni.org/n/677118-1"
"436","617377","Gimnospermas","Pinaceae","Pseudotsuga","douglasii","Pseudotsuga douglasii","(Sabine ex D.Don) Carrière","Traité Gén. Conif., ed. 2. 256. 1867 ","Traité Gén. Conif., ed. 2.",1867,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1867&rft.spage=256&rft_id=http://www.biodiversitylibrary.org/bibliography/50447&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"30005512-2","www.ipni.org/n/30005512-2"
"437","617382","Gimnospermas","Pinaceae","Pseudotsuga","macrocarpa","Pseudotsuga macrocarpa","(Vasey) Mayr",NA,NA,NA,NA,NA,NA,NA,NA
"438","617376","Gimnospermas","Pinaceae","Pseudotsuga","menziesii","Pseudotsuga menziesii","(Mirb.) Franco",NA,NA,NA,NA,NA,NA,NA,NA
"439","617150","Gimnospermas","Pinaceae","Strobus","strobus","Strobus strobus","(L.) Small",NA,NA,NA,NA,NA,NA,NA,NA
"440","617151","Gimnospermas","Pinaceae","Strobus","weymouthiana","Strobus weymouthiana","Opiz","Lotos iv. (1854) 94. ","Lotos",NA,NA,NA,NA,"263752-1","www.ipni.org/n/263752-1"
"441","617368","Gimnospermas","Pinaceae","Tsuga","canadensis","Tsuga canadensis","(L.) Carrière","Traité Gén. Conif. 189. 1855 ","Traité Gén. Conif.",1855,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/16767167&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"264005-1","www.ipni.org/n/264005-1"
"442","617378","Gimnospermas","Pinaceae","Tsuga","douglasii","Tsuga douglasii","(Sabine ex D.Don) Carrière","Traité Gén. Conif. 192. 1855 ","Traité Gén. Conif.",1855,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1855&rft.spage=192&rft_id=http://www.biodiversitylibrary.org/bibliography/17188&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"264008-1","www.ipni.org/n/264008-1"
"443","595728","Gimnospermas","Pinaceae","Wellingtonia","gigantea","Wellingtonia gigantea","Lindl.","Gard. Chron. 1853: 823 (819-820). [24 Dec 1853] ","Gard. Chron.",1853,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1853&rft.spage=823&rft.volume=1853&rft_id=http://www.biodiversitylibrary.org/bibliography/48390&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"1092025-2","www.ipni.org/n/1092025-2"
"444","610499","Gimnospermas","Podocarpaceae","Afrocarpus","falcatus","Afrocarpus falcatus","(Thunb.) C.N.Page","Notes Roy. Bot. Gard. Edinburgh 45(2): 383. 1989 [dt. 1988; issued 22 Feb 1989] (as falcata)","Notes Roy. Bot. Gard. Edinburgh",1989,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1989&rft.issue=2&rft.spage=383&rft.volume=45&rft_id=http://www.biodiversitylibrary.org/bibliography/43948&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"946473-1","www.ipni.org/n/946473-1"
"445","110202","Gimnospermas","Podocarpaceae","Podocarpus","acuminatus","Podocarpus acuminatus","Laubenf.","Novon 2: 329. 1992 ","Novon",1992,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/637122&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"301482-2","www.ipni.org/n/301482-2"
"446","110203","Gimnospermas","Podocarpaceae","Podocarpus","aracensis","Podocarpus aracensis","Laubenf. & Silba","Phytologia 65: 330. 1988 ","Phytologia",1988,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1988&rft.spage=330&rft.volume=65&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"283434-2","www.ipni.org/n/283434-2"
"447","111203","Gimnospermas","Podocarpaceae","Podocarpus","barretoi","Podocarpus barretoi","Laubenf. & Silba","Phytologia 68: 65. 1990 ","Phytologia",1990,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1990&rft.spage=65&rft.volume=68&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"283435-2","www.ipni.org/n/283435-2"
"448","32377","Gimnospermas","Podocarpaceae","Podocarpus","brasiliensis","Podocarpus brasiliensis","Laubenf.","Fl. Venez. 11(2): 31. 1982 ","Fl. Venez.",1982,NA,NA,NA,"928613-1","www.ipni.org/n/928613-1"
"449","111204","Gimnospermas","Podocarpaceae","Podocarpus","celatus","Podocarpus celatus","Laubenf.","Fl. Venez. 9(2): 35, fig. 12. 1982 ","Fl. Venez.",1982,NA,NA,NA,"301686-2","www.ipni.org/n/301686-2"
"450","20526","Gimnospermas","Podocarpaceae","Podocarpus","lambertii","Podocarpus lambertii","Klotzsch ex Endl.","Syn. Conif. 211. 1847 [May-Jun 1847] (as Lamberti)","Syn. Conif.",1847,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1847&rft.spage=211&rft_id=http://www.biodiversitylibrary.org/bibliography/15336&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"204586-2","www.ipni.org/n/204586-2"
"451","618006","Gimnospermas","Podocarpaceae","Podocarpus","macrophyllus","Podocarpus macrophyllus","(Thunb.) Sweet","Hort. Suburb. Lond. 211. 1818 ","Hort. Suburb. Lond.",1818,NA,NA,NA,"263522-1","www.ipni.org/n/263522-1"
"452","618219","Gimnospermas","Podocarpaceae","Podocarpus","matudae","Podocarpus matudae","Lundel","Phytologia 1: 212. 1937 ","Phytologia",1937,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1937&rft.spage=212&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"204590-2","www.ipni.org/n/204590-2"
"453","111205","Gimnospermas","Podocarpaceae","Podocarpus","roraimae","Podocarpus roraimae","Pilg.","Notizbl. Königl. Bot. Gart. Berlin 5: 299. 1913 ","Notizbl. Königl. Bot. Gart. Berlin",1913,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1913&rft.spage=299&rft.volume=5&rft_id=http://www.biodiversitylibrary.org/bibliography/41384&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"204605-2","www.ipni.org/n/204605-2"
"454","20527","Gimnospermas","Podocarpaceae","Podocarpus","sellowii","Podocarpus sellowii","Klotzsch ex Endl.","Conif. 209. ","Conif.",NA,NA,NA,NA,"263578-1","www.ipni.org/n/263578-1"
"455","111212","Gimnospermas","Podocarpaceae","Retrophyllum","piresii","Retrophyllum piresii","(Silba) C.N.Page","Notes Roy. Bot. Gard. Edinburgh 45(2): 380. 1989 [1988 publ. 1989] ","Notes Roy. Bot. Gard. Edinburgh",1989,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1989&rft.issue=2&rft.spage=380&rft.volume=45&rft_id=http://www.biodiversitylibrary.org/bibliography/43948&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"946470-1","www.ipni.org/n/946470-1"
"456","598099","Gimnospermas","Sciadopityaceae","Sciadopitys","verticillata","Sciadopitys verticillata","Siebold & Zucc","Fl. Jap. (Siebold) 2(1): t. 101, 102 ( ?). 1842 ","Fl. Jap. (Siebold)",1842,NA,NA,NA,"263735-1","www.ipni.org/n/263735-1"
"457","617345","Gimnospermas","Taxaceae","Cephalotaxus","drupacea","Cephalotaxus drupacea","Siebold & Zucc.","Abh. Math.-Phys. Cl. Königl. Bayer. Akad. Wiss. 4(3): 232. 1846 ; alt. publ.: Fl. Jap. Fam. Nat. 2: 108. 1846","Abh. Math.-Phys. Cl. Königl. Bayer. Akad. Wiss.",1846,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1846&rft.issue=3&rft.spage=232&rft.volume=4&rft_id=http://www.biodiversitylibrary.org/bibliography/10920&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"261814-1","www.ipni.org/n/261814-1"
"458","617343","Gimnospermas","Taxaceae","Cephalotaxus","harringtonia","Cephalotaxus harringtonia","(Knight ex J.Forbes) K.Koch","Dendrologie 2(2): 102. 1873 [Nov 1873] ","Dendrologie",1873,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1873&rft.issue=2&rft.spage=102&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/20459&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"261818-1","www.ipni.org/n/261818-1"
"459","617344","Gimnospermas","Taxaceae","Cephalotaxus","pedunculata","Cephalotaxus pedunculata","Siebold & Zucc.","Fl. Jap. Fam. Nat. ii. 108. ","Fl. Jap. Fam. Nat.",NA,NA,NA,NA,"261822-1","www.ipni.org/n/261822-1"
"460","617348","Gimnospermas","Taxaceae","Taxus","baccata","Taxus baccata","L.","Sp. Pl. 2: 1040. 1753 [1 May 1753] ","Sp. Pl.",1753,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1753&rft.spage=1040&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/669&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"306036-2","www.ipni.org/n/306036-2"
"461","617347","Gimnospermas","Taxaceae","Taxus","harringtonia","Taxus harringtonia","Knight ex J.Forbes","Pinet. Woburn. 217 (-218; plate). 1839 [May 1839] ","Pinet. Woburn.",1839,NA,"Etymology: It was introduced to this country in 1837 by Mr. Knight, of the King's Road, Chelsea, who has raised several young plants, and designated it by the name of Taxus Harringtonia, in compliment to the Earl of Harrington, who is devotedly attached to this tribe of plants, and who has formed extensive avenues, and various objects, with this yew at Elvaston Castle.",NA,"263815-1","www.ipni.org/n/263815-1"
"462","621524","Gimnospermas","Taxaceae","Taxus","macrophylla","Taxus macrophylla","Thunb.",NA,NA,NA,NA,NA,NA,NA,NA
"463","594033","Gimnospermas","Taxaceae","Taxus","verticillata","Taxus verticillata","Thunb.",NA,NA,NA,NA,NA,NA,NA,NA
"464","631617","Gimnospermas","Zamiaceae","Dioon","edule","Dioon edule","Lindl.","Edwards's Bot. Reg. 29(Misc.): 59. 1843 [Aug 1843] (as Dion edule)","Edwards's Bot. Reg.",1843,NA,NA,NA,"30164992-2","www.ipni.org/n/30164992-2"
"465","631619","Gimnospermas","Zamiaceae","Encephalartos","ferox","Encephalartos ferox","Bertol. f.","Mem. Acc. Sc. Bolog. iii. (1851) 264. ","Mem. Acc. Sc. Bolog.",NA,NA,NA,NA,"297084-1","www.ipni.org/n/297084-1"
